Time,Angle
0.033333333,7.40352262
0.066666667,24.89284396
0.1,17.20830384
0.133333333,13.14856968
0.166666667,10.99516631
0.2,17.00306334
0.233333333,33.29053234
0.266666667,114.5313034
0.3,186.3673612
0.333333333,216.8768747
0.366666667,226.7656281
0.4,223.4368548
0.433333333,208.8192129
0.466666667,190.8143243
0.5,201.9136509
0.533333333,192.814629
0.566666667,183.685794
0.6,175.4275525
0.633333333,168.3231414
0.666666667,163.1980238
0.7,187.3323077
0.733333333,166.0963447
0.766666667,162.1108038
0.8,164.5849151
0.833333333,172.342133
0.866666667,185.2061557
0.9,199.8546917
0.933333333,254.1001508
0.966666667,172.0275594
1,202.8068854
1.033333333,214.0229367
1.066666667,217.4873193
1.1,214.5327675
1.133333333,204.3028977
1.166666667,194.9364756
1.2,185.1645312
1.233333333,173.0488532
1.266666667,164.7674897
1.3,165.4362636
1.333333333,164.1963593
1.366666667,151.0123888
1.4,153.8697829
1.433333333,159.8420307
1.466666667,168.5898856
1.5,183.5099068
1.533333333,194.6790903
1.566666667,205.1403246
1.6,257.7154592
1.633333333,319.9511595
1.666666667,380.0508187
1.7,385.5382147
1.733333333,387.8937659
1.766666667,386.0216214
1.8,386.8524567
1.833333333,384.98253
1.866666667,378.8411889
1.9,368.1899585
1.933333333,357.6739913
1.966666667,350.6677392
2,342.5212132
2.033333333,327.3097361
2.066666667,312.8279157
2.1,323.0016512
2.133333333,330.3451067
2.166666667,338.4084705
2.2,346.362336
2.233333333,348.3539594
2.266666667,345.2706048
2.3,336.8849147
2.333333333,330.3111621
2.366666667,326.834582
2.4,325.3332448
2.433333333,332.7261839
2.466666667,341.4632023
2.5,348.2458739
2.533333333,352.0753193
2.566666667,344.9631666
2.6,345.64711
2.633333333,378.8241691
2.666666667,383.2730539
2.7,371.4359526
2.733333333,365.8792058
2.766666667,359.4074301
2.8,357.4031717
2.833333333,370.1075695
2.866666667,380.5346788
2.9,386.2434347
2.933333333,474.0604335
2.966666667,541.7307155
3,571.5412501
3.033333333,570.5859539
3.066666667,561.3354209
3.1,550.8164884
3.133333333,564.0305002
3.166666667,559.4772556
3.2,551.6220822
3.233333333,541.953271
3.266666667,529.084851
3.3,513.5310885
3.333333333,491.0829825
3.366666667,473.5819587
3.4,477.7216061
3.433333333,486.7990254
3.466666667,487.9680386
3.5,486.5206127
3.533333333,481.2062562
3.566666667,447.3061117
3.6,421.7068844
3.633333333,406.4507214
3.666666667,399.4019688
3.7,395.0451492
3.733333333,389.1327944
3.766666667,383.7636165
3.8,380.5564134
3.833333333,392.9017685
3.866666667,414.426814
3.9,436.1940227
3.933333333,450.2096425
3.966666667,465.6708496
4,475.5184067
4.033333333,485.0977476
4.066666667,551.4195654
4.1,605.8900678
4.133333333,592.7130746
4.166666667,587.4910306
4.2,578.5198615
4.233333333,560.6284579
4.266666667,488.8012334
4.3,473.5227876
4.333333333,391.258004
4.366666667,373.1370312
4.4,366.9418799
4.433333333,360.8450922
4.466666667,358.4165263
4.5,354.9683004
4.533333333,404.6198408
4.566666667,381.2654315
4.6,373.6554786
4.633333333,369.2327093
4.666666667,370.8714424
4.7,394.2298486
4.733333333,482.6425641
4.766666667,548.1750085
4.8,576.8187895
4.833333333,585.7651452
4.866666667,581.7634602
4.9,568.1763439
4.933333333,562.7453179
4.966666667,551.6861465
5,541.9148912
5.033333333,533.3711751
5.066666667,526.0224877
5.1,520.4430405
5.133333333,523.7035384
5.166666667,514.4838197
5.2,513.5495918
5.233333333,516.3323495
5.266666667,519.5075212
5.3,523.1480213
5.333333333,527.3109823
5.366666667,532.8720771
5.4,537.2700377
5.433333333,545.4281579
5.466666667,552.7200212
5.5,509.6760127
5.533333333,572.3269842
5.566666667,574.441904
5.6,569.621712
5.633333333,559.8280794
5.666666667,542.498218
5.7,530.3131309
5.733333333,529.3750748
5.766666667,540.2639436
5.8,539.2231703
5.833333333,531.604631
5.866666667,527.5575294
5.9,528.8271385
5.933333333,536.9674896
5.966666667,551.7561812
6,565.0292978
6.033333333,581.2764771
6.066666667,665.7896522
6.1,738.0451634
6.133333333,750.4491925
6.166666667,751.0710777
6.2,748.6729875
6.233333333,745.6290333
6.266666667,748.7680399
6.3,762.4158692
6.333333333,776.4360811
6.366666667,783.7482574
6.4,786.581866
