Time,Angle
0.033333333,24.61294687
0.066666667,17.49020573
0.1,11.88891146
0.133333333,8.232700359
0.166666667,10.73716911
0.2,11.46806081
0.233333333,17.57483639
0.266666667,5.264374116
0.3,10.65358284
0.333333333,-7.146361238
0.366666667,28.47387903
0.4,44.98192249
0.433333333,44.89152464
0.466666667,33.00181966
0.5,15.72227068
0.533333333,19.16493483
0.566666667,11.63936379
0.6,-1.915467887
0.633333333,-14.19755622
0.666666667,-29.09856849
0.7,-57.38443714
0.733333333,-109.010852
0.766666667,-70.15206153
0.8,-50.23104294
0.833333333,-50.55170962
0.866666667,-57.13837053
0.9,-68.97487609
0.933333333,-100.4259835
0.966666667,-138.68405
1,-150.0754235
1.033333333,-152.218426
1.066666667,-141.8729823
1.1,-138.8030608
1.133333333,-139.1780008
1.166666667,-141.6527891
1.2,-144.393978
1.233333333,-144.8171405
1.266666667,-138.4655016
1.3,-142.6451461
1.333333333,-140.5156539
1.366666667,-145.9542333
1.4,-160.200566
1.433333333,-212.9792848
1.466666667,-268.7827819
1.5,-338.2905623
1.533333333,-350.291476
1.566666667,-370.1480065
1.6,-387.6006343
1.633333333,-403.1557495
1.666666667,-415.6125091
1.7,-415.1108248
1.733333333,-403.1643577
1.766666667,-406.6423213
1.8,-411.3561538
1.833333333,-422.5240688
1.866666667,-440.8771152
1.9,-465.4534341
1.933333333,-487.2611557
1.966666667,-504.7157116
2,-508.8203245
2.033333333,-500.6208394
2.066666667,-495.6004715
2.1,-492.1757172
2.133333333,-487.4243484
2.166666667,-488.804228
2.2,-492.5817456
2.233333333,-496.3298073
2.266666667,-505.8341489
2.3,-514.7957238
2.333333333,-516.3757597
2.366666667,-522.3645939
2.4,-542.3302185
2.433333333,-525.8059001
2.466666667,-518.3798175
2.5,-532.1838219
2.533333333,-548.2584636
2.566666667,-560.2358995
2.6,-566.6331743
2.633333333,-572.0622382
2.666666667,-556.5545877
2.7,-546.3092152
2.733333333,-539.9982934
2.766666667,-533.396739
2.8,-473.047672
2.833333333,-408.033851
2.866666667,-336.042208
2.9,-321.1991284
2.933333333,-322.6849599
2.966666667,-330.0434813
3,-343.5857107
3.033333333,-354.6228696
3.066666667,-360.2619396
3.1,-349.2828534
3.133333333,-349.1055676
3.166666667,-349.4846947
3.2,-351.2625141
3.233333333,-351.2708732
3.266666667,-337.0226169
3.3,-347.5288298
3.333333333,-324.5429809
3.366666667,-314.0784441
3.4,-318.9661314
3.433333333,-331.2011179
3.466666667,-337.7081002
3.5,-347.8768631
3.533333333,-361.36508
3.566666667,-376.1530497
3.6,-393.5154282
3.633333333,-424.2518334
3.666666667,-461.6399679
3.7,-430.4999307
3.733333333,-416.5624992
3.766666667,-416.0175382
3.8,-420.1217739
3.833333333,-430.187644
3.866666667,-468.6697762
3.9,-495.413371
3.933333333,-505.9731362
3.966666667,-515.4550533
4,-507.8015523
4.033333333,-506.7802021
4.066666667,-506.3978525
4.1,-509.4275591
4.133333333,-510.8237515
4.166666667,-493.7379697
4.2,-490.154929
4.233333333,-490.5215724
4.266666667,-495.5042753
4.3,-511.9114807
4.333333333,-531.6032619
4.366666667,-539.8710738
