Time,Angle
0.033333333,28.33876461
0.066666667,22.24381421
0.1,27.01922719
0.133333333,37.24895417
0.166666667,38.06296819
0.2,35.99988776
0.233333333,31.83262578
0.266666667,28.65330202
0.3,25.81614154
0.333333333,26.99835961
0.366666667,23.36766223
0.4,3.245921843
0.433333333,-16.28107061
0.466666667,-34.72797422
0.5,-42.12843237
0.533333333,-47.86256617
0.566666667,-59.43843724
0.6,-75.40440611
0.633333333,-96.80106762
0.666666667,-106.0780457
0.7,-118.9667441
0.733333333,-132.1282028
0.766666667,-136.2904832
0.8,-133.6535139
0.833333333,-134.4368434
0.866666667,-140.3070614
0.9,-149.2659236
0.933333333,-153.2625364
0.966666667,-152.8170439
1,-151.8462209
1.033333333,-151.7821457
1.066666667,-145.2089524
1.1,-142.9935807
1.133333333,-144.9617875
1.166666667,-148.44394
1.2,-151.8497809
1.233333333,-154.5413582
1.266666667,-152.1269952
1.3,-152.0974542
1.333333333,-165.9982978
1.366666667,-182.0679706
1.4,-200.5105946
1.433333333,-216.7080929
1.466666667,-220.684064
1.5,-228.1955412
1.533333333,-242.3939514
1.566666667,-271.7662208
1.6,-279.6070498
1.633333333,-291.2739937
1.666666667,-306.4730933
1.7,-317.481744
1.733333333,-316.9191585
1.766666667,-314.2501703
1.8,-316.3178615
1.833333333,-322.9238003
1.866666667,-328.8451042
1.9,-331.9520028
1.933333333,-334.1554789
1.966666667,-333.3626335
2,-329.5936138
2.033333333,-321.7251738
2.066666667,-324.0973062
2.1,-327.1843043
2.133333333,-330.7217431
2.166666667,-334.8392899
2.2,-332.1712012
2.233333333,-330.0393702
2.266666667,-341.5114658
2.3,-359.3633437
2.333333333,-376.0027133
2.366666667,-395.4949203
2.4,-399.2677313
2.433333333,-404.6418327
2.466666667,-416.6244535
2.5,-432.2607328
2.533333333,-455.625589
2.566666667,-466.5858997
2.6,-481.2308643
2.633333333,-494.6892276
2.666666667,-497.2056038
2.7,-493.899383
2.733333333,-495.1098066
2.766666667,-500.4423907
2.8,-507.0940148
2.833333333,-509.4599684
2.866666667,-511.3566095
2.9,-512.0281498
2.933333333,-512.5050859
2.966666667,-504.6234329
3,-502.4048555
3.033333333,-504.9431442
3.066666667,-508.82591
3.1,-512.7163295
3.133333333,-514.7886503
3.166666667,-512.5238192
3.2,-513.150222
3.233333333,-528.6361573
3.266666667,-543.9727053
3.3,-564.5930508
3.333333333,-577.4726044
3.366666667,-581.5866325
3.4,-590.4030039
3.433333333,-605.2310035
3.466666667,-633.7661848
3.5,-641.9137038
3.533333333,-654.5076283
3.566666667,-669.5674175
3.6,-677.9974616
3.633333333,-676.2767325
3.666666667,-674.8520702
3.7,-678.0396424
3.733333333,-684.1264902
3.766666667,-689.9460373
3.8,-693.3675294
3.833333333,-694.7557286
3.866666667,-693.2069447
3.9,-684.706428
3.933333333,-682.6957816
3.966666667,-685.0926457
4,-688.6510895
4.033333333,-692.0634154
4.066666667,-692.5685665
4.1,-690.7298251
4.133333333,-692.4621298
4.166666667,-710.5108006
4.2,-726.6024784
4.233333333,-745.6006267
4.266666667,-755.3846779
4.3,-757.1751365
4.333333333,-764.5616435
4.366666667,-774.2660648
4.4,-807.9957196
4.433333333,-818.5289642
4.466666667,-832.3750599
4.5,-855.6261854
4.533333333,-868.2306734
4.566666667,-861.3578797
4.6,-858.1453956
4.633333333,-859.1106364
4.666666667,-860.0493089
4.7,-864.5637532
4.733333333,-871.2243772
4.766666667,-874.8915488
4.8,-872.4629846
4.833333333,-861.8005228
4.866666667,-861.3714206
4.9,-864.3564397
4.933333333,-868.876317
4.966666667,-872.8097111
5,-874.0773153
5.033333333,-872.812567
5.066666667,-876.9632238
5.1,-900.1313975
5.133333333,-916.699015
5.166666667,-935.075122
5.2,-941.1449493
5.233333333,-947.0808351
5.266666667,-959.0751135
