Time,Angle
0.033333333,10.56507422
0.066666667,-2.49614874
0.1,-22.2803127
0.133333333,-35.22946839
0.166666667,-30.31244052
0.2,-31.65537187
0.233333333,-95.86499242
0.266666667,-105.4621731
0.3,-117.4062404
0.333333333,-139.3409294
0.366666667,-160.5406012
0.4,-154.4356407
0.433333333,-149.2564217
0.466666667,-157.3803325
0.5,-162.1168694
0.533333333,-162.570636
0.566666667,-159.6742829
0.6,-170.5542622
0.633333333,-193.5383929
0.666666667,-210.8728247
0.7,-217.1159814
0.733333333,-216.6498392
0.766666667,-221.5775692
0.8,-237.7362991
0.833333333,-275.1859348
0.866666667,-280.0840967
0.9,-292.4487099
0.933333333,-314.1165602
0.966666667,-333.0939113
1,-328.8785023
1.033333333,-324.7509571
1.066666667,-330.9460217
1.1,-335.7017244
1.133333333,-337.3850769
1.166666667,-341.0681011
1.2,-343.5948726
1.233333333,-335.5388284
1.266666667,-345.1887113
1.3,-357.5389622
1.333333333,-366.5345561
1.366666667,-377.9297805
1.4,-380.1940623
1.433333333,-366.6924638
1.466666667,-353.7005355
1.5,-341.2611123
1.533333333,-267.1824431
1.566666667,-334.5762944
1.6,-329.8396474
1.633333333,-322.2381225
1.666666667,-322.1949087
1.7,-325.951866
1.733333333,-334.3913107
1.766666667,-343.2472902
1.8,-337.8095292
1.833333333,-338.8680897
1.866666667,-358.5866601
1.9,-380.8598401
1.933333333,-396.3296903
1.966666667,-393.8660534
2,-389.1481719
2.033333333,-387.0044598
2.066666667,-401.8486598
2.1,-432.9695386
2.133333333,-454.6082169
2.166666667,-468.7504539
2.2,-494.3932504
2.233333333,-522.189372
2.266666667,-503.9937386
2.3,-513.3354644
2.333333333,-520.4326766
2.366666667,-528.9484297
2.4,-537.5245033
2.433333333,-555.3384364
2.466666667,-567.8445792
2.5,-579.5494134
2.533333333,-588.1330652
2.566666667,-588.5792586
2.6,-593.5442123
2.633333333,-608.9346846
2.666666667,-637.5228277
2.7,-642.2762657
2.733333333,-649.4843588
2.766666667,-660.3382202
2.8,-677.4904689
2.833333333,-686.0489955
2.866666667,-682.0505542
2.9,-681.6883174
2.933333333,-686.0560302
2.966666667,-688.9478751
3,-693.4612563
3.033333333,-695.7039948
3.066666667,-692.7425731
3.1,-692.9756002
3.133333333,-690.9062674
3.166666667,-687.1047891
3.2,-687.6898536
3.233333333,-696.3072707
3.266666667,-714.6006358
3.3,-731.0358451
3.333333333,-718.5548812
3.366666667,-706.6389598
3.4,-689.4020614
3.433333333,-671.8414698
3.466666667,-686.0042154
3.5,-670.7555598
3.533333333,-678.2205862
3.566666667,-679.2292647
3.6,-676.1357663
3.633333333,-683.4005202
3.666666667,-692.9984332
3.7,-698.733877
3.733333333,-701.1248568
3.766666667,-697.9258774
3.8,-704.6120022
3.833333333,-717.8735272
3.866666667,-738.8454321
3.9,-750.5952765
3.933333333,-758.3653561
3.966666667,-770.9234964
4,-792.7328693
4.033333333,-824.9991795
4.066666667,-833.509395
4.1,-852.5564665
4.133333333,-875.8616781
4.166666667,-883.8762024
4.2,-873.8560911
4.233333333,-862.4075885
4.266666667,-862.2128009
4.3,-868.9681785
4.333333333,-876.3158413
4.366666667,-884.3453048
4.4,-880.3241976
4.433333333,-877.6247381
4.466666667,-869.4083251
4.5,-868.7898786
4.533333333,-868.2936731
4.566666667,-881.3031228
4.6,-881.5423642
4.633333333,-874.5210294
4.666666667,-858.6999048
4.7,-890.3432672
4.733333333,-854.3154266
4.766666667,-844.0021345
4.8,-849.2736844
