Time,Angle
0.033333333,-16.13037283
0.066666667,-12.17357605
0.1,-13.92114981
0.133333333,-14.74097916
0.166666667,-13.82560338
0.2,-13.41315094
0.233333333,-17.43051004
0.266666667,-31.15219957
0.3,-40.13086572
0.333333333,-44.68753532
0.366666667,-46.88427265
0.4,-47.76366338
0.433333333,-46.39412416
0.466666667,-39.44274216
0.5,-20.08347904
0.533333333,-12.23892345
0.566666667,-13.0044969
0.6,-13.68422623
0.633333333,-12.96496472
0.666666667,-12.32008226
0.7,-13.33785165
0.733333333,-22.01360473
0.766666667,-36.69273641
0.8,-44.03113823
0.833333333,-48.29152636
0.866666667,-50.42404329
0.9,-51.50587117
0.933333333,-49.76250341
0.966666667,-42.06830364
1,-30.80327554
1.033333333,-22.98886681
1.066666667,-19.06461725
1.1,-15.58084434
1.133333333,-12.22863137
1.166666667,-9.663632715
1.2,-9.374417917
1.233333333,-20.26139141
1.266666667,-35.62418757
1.3,-43.61749394
1.333333333,-48.24058017
1.366666667,-50.69787566
1.4,-51.6696449
1.433333333,-48.6964596
1.466666667,-37.98451317
1.5,-22.35992385
1.533333333,-19.65979806
1.566666667,-18.09902116
1.6,-16.01116917
1.633333333,-12.99847725
1.666666667,-10.52528246
1.7,-12.57706548
1.733333333,-25.63071881
1.766666667,-36.89616295
1.8,-43.76599698
1.833333333,-46.75355375
1.866666667,-48.74116106
1.9,-49.16585843
1.933333333,-44.79935946
1.966666667,-32.18528353
2,-19.42240603
2.033333333,-17.6289922
2.066666667,-16.15416578
2.1,-14.03973565
2.133333333,-11.74076899
2.166666667,-10.37101111
2.2,-16.02323244
2.233333333,-31.38384239
2.266666667,-41.09732882
2.3,-46.60218898
2.333333333,-49.29026084
2.366666667,-50.96072159
2.4,-49.89289932
2.433333333,-41.92554794
2.466666667,-25.23375358
2.5,-16.62606587
2.533333333,-15.61931737
2.566666667,-15.24356858
2.6,-13.43349367
2.633333333,-11.82281513
2.666666667,-12.6685151
2.7,-23.54918561
2.733333333,-37.31568793
2.766666667,-42.90985628
2.8,-47.13051205
2.833333333,-49.09166995
2.866666667,-48.92533679
2.9,-43.14765917
2.933333333,-22.18365774
2.966666667,-7.925382936
3,-8.638643356
3.033333333,-12.66124001
3.066666667,-13.7997794
3.1,-14.03177168
3.133333333,-16.09730455
3.166666667,-24.62425897
3.2,-38.52601053
3.233333333,-42.74506335
3.266666667,-46.30655487
3.3,-47.67265205
3.333333333,-47.237459
3.366666667,-42.10945536
3.4,-23.11275799
3.433333333,-6.415322251
3.466666667,-5.944553591
3.5,-10.32560953
3.533333333,-12.40840111
3.566666667,-13.44681986
3.6,-15.57353196
3.633333333,-22.54446007
3.666666667,-37.24405609
3.7,-44.18746082
3.733333333,-47.76595153
3.766666667,-49.52761221
3.8,-49.96210595
3.833333333,-47.16262451
3.866666667,-36.46450751
3.9,-15.75465932
3.933333333,-9.972450693
3.966666667,-11.21083428
4,-12.24063922
4.033333333,-11.9885272
4.066666667,-12.12023372
4.1,-15.51461988
4.133333333,-28.89895701
4.166666667,-41.75165021
4.2,-47.02177182
4.233333333,-50.57774015
4.266666667,-52.14508973
4.3,-51.23475108
4.333333333,-44.1916856
4.366666667,-25.1750649
4.4,-11.28529351
4.433333333,-11.26090364
4.466666667,-13.26415139
4.5,-13.13822014
4.533333333,-12.44172886
4.566666667,-13.50242755
4.6,-22.51414741
4.633333333,-37.51337506
4.666666667,-43.02790061
4.7,-47.39408396
4.733333333,-49.16606216
4.766666667,-49.15339524
4.8,-44.61229248
4.833333333,-27.79679224
4.866666667,-8.950560368
4.9,-7.593391775
4.933333333,-11.51778234
4.966666667,-13.06227967
5,-13.24900994
5.033333333,-14.39013429
5.066666667,-20.58912109
5.1,-35.07485921
5.133333333,-42.7254342
5.166666667,-46.68891798
5.2,-48.32250959
5.233333333,-48.91615967
5.266666667,-46.9624514
5.3,-38.79702246
5.333333333,-20.6482761
5.366666667,-14.05894808
5.4,-13.53857664
5.433333333,-13.033887
5.466666667,-11.71837636
5.5,-10.68361653
5.533333333,-11.7353052
5.566666667,-21.13083208
5.6,-37.17110491
5.633333333,-45.52942611
5.666666667,-49.81348269
5.7,-51.74542814
5.733333333,-52.7101256
5.766666667,-51.45815962
5.8,-46.47042489
5.833333333,-40.16334038
5.866666667,-32.39095964
5.9,-26.63256502
5.933333333,-19.45797215
5.966666667,-13.62414587
6,-9.474855991
6.033333333,-6.264428844
6.066666667,-11.7460453
6.1,-27.96949832
6.133333333,-39.64892096
6.166666667,-46.20285923
6.2,-49.71281501
6.233333333,-52.30110489
6.266666667,-52.23711994
6.3,-45.98665044
6.333333333,-33.59582853
6.366666667,-22.73051779
6.4,-21.20978492
6.433333333,-18.63450838
6.466666667,-15.45773349
6.5,-11.84822755
6.533333333,-10.45225885
6.566666667,-18.61631087
6.6,-32.36586266
6.633333333,-39.39763248
6.666666667,-44.26826465
6.7,-46.42547154
6.733333333,-47.56303811
6.766666667,-46.06076227
6.8,-36.42976445
6.833333333,-20.00994701
6.866666667,-17.27774537
6.9,-16.29305862
6.933333333,-14.69108718
6.966666667,-12.49616129
7,-10.98779438
7.033333333,-12.84765871
7.066666667,-24.69516266
7.1,-38.03266387
7.133333333,-45.22246391
7.166666667,-48.64208652
7.2,-51.01039789
7.233333333,-51.78768144
7.266666667,-48.58969987
7.3,-38.50960944
7.333333333,-25.03125876
7.366666667,-21.15123574
7.4,-17.83558727
7.433333333,-14.80484666
7.466666667,-11.90219327
7.5,-9.585012654
7.533333333,-12.53570129
7.566666667,-27.32911895
7.6,-39.02490957
7.633333333,-45.22598702
7.666666667,-48.77834767
7.7,-50.80432703
7.733333333,-50.01943106
7.766666667,-41.76352964
7.8,-20.3621997
7.833333333,-10.92435983
7.866666667,-12.56827441
7.9,-14.73135448
7.933333333,-14.18163143
7.966666667,-13.3595597
8,-15.20629311
8.033333333,-25.40252869
8.066666667,-37.42880422
8.1,-42.34610608
8.133333333,-45.78629276
8.166666667,-46.96051848
8.2,-46.43915752
8.233333333,-41.20181062
8.266666667,-22.0421176
8.3,-8.359331106
8.333333333,-8.605051186
8.366666667,-11.4965751
8.4,-12.40442386
8.433333333,-12.62612162
8.466666667,-13.9823198
8.5,-20.75461277
8.533333333,-35.41332864
8.566666667,-43.64821064
8.6,-47.84762141
8.633333333,-49.52652696
8.666666667,-50.54089573
8.7,-49.63068807
8.733333333,-44.43928353
8.766666667,-34.75457276
8.8,-25.11955314
8.833333333,-20.78019739
8.866666667,-15.91284718
8.9,-11.97665255
8.933333333,-9.356851643
8.966666667,-7.570129761
9,-13.47995321
9.033333333,-30.09718334
9.066666667,-42.49633658
9.1,-48.52494622
9.133333333,-52.19272947
9.166666667,-54.72922645
9.2,-53.96549404
9.233333333,-45.8353869
9.266666667,-28.96921646
9.3,-17.34267138
9.333333333,-16.44565778
9.366666667,-16.67888328
9.4,-14.91447723
9.433333333,-12.65878282
9.466666667,-13.53529589
9.5,-25.05097903
9.533333333,-36.34996927
9.566666667,-40.52894197
9.6,-44.49826086
9.633333333,-45.70917523
9.666666667,-44.16869428
9.7,-34.85899017
9.733333333,-13.71077165
9.766666667,-1.926390857
9.8,-7.18188798
9.833333333,-11.83754659
9.866666667,-13.5678086
9.9,-15.5684989
9.933333333,-19.9315887
9.966666667,-29.81755136
10,-40.82894576
10.03333333,-43.91067178
10.06666667,-45.51967682
10.1,-45.9973853
10.13333333,-46.1020532
10.16666667,-44.08890516
10.2,-35.27251679
10.23333333,-22.43172989
10.26666667,-18.65945937
10.3,-14.74619741
10.33333333,-11.74013103
10.36666667,-9.386243622
10.4,-8.100975796
10.43333333,-9.909529434
10.46666667,-20.22465758
10.5,-37.81189861
10.53333333,-48.96780058
10.56666667,-53.70782251
10.6,-56.11085846
10.63333333,-57.6692244
10.66666667,-57.3678774
10.7,-56.39955882
10.73333333,-55.01641573
10.76666667,-52.43561416
10.8,-41.57025494
10.83333333,-31.18331978
10.86666667,-21.02876116
10.9,-14.87099209
