Time,Angle
0.033333333,36.62465822
0.066666667,32.70868916
0.1,30.3777422
0.133333333,29.78292946
0.166666667,30.30774087
0.2,30.92395985
0.233333333,30.97781121
0.266666667,30.28302343
0.3,28.74274763
0.333333333,26.53640574
0.366666667,23.88807155
0.4,21.23249367
0.433333333,18.6184245
0.466666667,16.42042796
0.5,15.153113
0.533333333,14.07183718
0.566666667,13.91183986
0.6,12.63759201
0.633333333,11.2266455
0.666666667,9.585626938
0.7,7.20555686
0.733333333,4.259403129
0.766666667,-0.452888316
0.8,-7.77084373
0.833333333,-18.38678682
0.866666667,-27.85204934
0.9,-33.1920681
0.933333333,-35.94511833
0.966666667,-36.4973772
1,-36.78764212
1.033333333,-39.12632299
1.066666667,-43.49950916
1.1,-48.47175201
1.133333333,-51.93373629
1.166666667,-53.63176088
1.2,-54.09149203
1.233333333,-53.84045258
1.266666667,-53.48687878
1.3,-54.279638
1.333333333,-56.90149748
1.366666667,-60.74751143
1.4,-65.72037673
1.433333333,-71.47208615
1.466666667,-79.48031052
1.5,-88.27882884
1.533333333,-98.36434063
1.566666667,-111.3133703
1.6,-117.815025
1.633333333,-124.5331769
1.666666667,-131.1661663
1.7,-136.6229814
1.733333333,-140.3295731
1.766666667,-142.8810759
1.8,-144.2660525
1.833333333,-144.3855232
1.866666667,-143.8594481
1.9,-143.2529976
1.933333333,-143.2528943
1.966666667,-144.0074648
2,-145.5360711
2.033333333,-147.7823162
2.066666667,-150.2615606
2.1,-152.8016716
2.133333333,-155.2635759
2.166666667,-157.5689169
2.2,-159.8070054
2.233333333,-161.8944373
2.266666667,-163.8258583
2.3,-165.353621
2.333333333,-166.5414762
2.366666667,-167.4542156
2.4,-168.2026227
2.433333333,-167.8240649
2.466666667,-168.2338445
2.5,-168.9321963
2.533333333,-169.8442424
2.566666667,-172.8784316
2.6,-177.9342464
2.633333333,-185.475845
2.666666667,-195.7961436
2.7,-205.1532301
2.733333333,-211.1923574
2.766666667,-214.8810822
2.8,-216.2567435
2.833333333,-217.4750095
2.866666667,-220.3480755
2.9,-224.3148501
2.933333333,-228.1407443
2.966666667,-230.4363192
3,-231.3044637
3.033333333,-231.2223553
