Time,Angle
0.033333333,37.53718917
0.066666667,35.98004737
0.1,34.07160416
0.133333333,31.73747001
0.166666667,29.66653221
0.2,28.21271771
0.233333333,27.51764493
0.266666667,26.82013725
0.3,25.80366296
0.333333333,24.97406474
0.366666667,23.7777288
0.4,22.13680265
0.433333333,20.74653456
0.466666667,20.18993299
0.5,21.57182204
0.533333333,22.81410134
0.566666667,21.35764199
0.6,15.70455135
0.633333333,-0.585040464
0.666666667,-52.11009984
0.7,-45.95548335
0.733333333,-45.69005464
0.766666667,-55.53877583
0.8,-67.07696027
0.833333333,-72.19942628
0.866666667,-70.73605537
0.9,-74.40983119
0.933333333,-75.75033024
0.966666667,-72.1717246
1,-74.32363469
1.033333333,-82.05449664
1.066666667,-97.04057001
1.1,-114.2542551
1.133333333,-121.8994091
1.166666667,-125.3340008
1.2,-127.6480539
1.233333333,-125.6093398
1.266666667,-123.6979147
1.3,-125.4081295
1.333333333,-129.6906135
1.366666667,-139.3983918
1.4,-148.2748054
1.433333333,-151.5815322
1.466666667,-148.6013406
1.5,-143.0430744
1.533333333,-140.7610257
1.566666667,-142.9310826
1.6,-147.5578506
1.633333333,-151.4820005
1.666666667,-153.3669855
1.7,-152.6693334
1.733333333,-151.0987033
1.766666667,-149.0867727
1.8,-144.7086994
1.833333333,-141.8289355
1.866666667,-144.0229021
1.9,-145.5563417
1.933333333,-147.1315009
1.966666667,-149.0265577
2,-151.3556489
2.033333333,-153.4256723
2.066666667,-154.9751293
2.1,-154.8352533
2.133333333,-154.3253145
2.166666667,-154.2120361
2.2,-156.0171038
2.233333333,-157.9326819
2.266666667,-158.9456686
2.3,-156.3478214
2.333333333,-156.7021444
2.366666667,-158.9826627
2.4,-168.4784571
2.433333333,-205.6341478
2.466666667,-246.3563435
2.5,-220.2184458
2.533333333,-220.8212437
2.566666667,-230.3307557
2.6,-240.2546587
2.633333333,-242.5864225
2.666666667,-247.5894494
2.7,-259.3680759
2.733333333,-261.3355205
2.766666667,-260.0860132
2.8,-265.301229
2.833333333,-279.0880717
2.866666667,-296.6649873
2.9,-304.4121481
2.933333333,-308.3080831
2.966666667,-310.9045547
3,-309.9682122
3.033333333,-307.6319997
3.066666667,-306.8100575
3.1,-307.9428699
3.133333333,-313.1309656
3.166666667,-321.402161
3.2,-327.5336981
3.233333333,-329.0425928
3.266666667,-326.1624993
3.3,-323.379941
3.333333333,-323.6957864
3.366666667,-326.0898774
3.4,-328.9930176
3.433333333,-330.9838693
3.466666667,-331.9826122
3.5,-331.3755678
3.533333333,-330.4540527
3.566666667,-329.7756712
3.6,-325.7697252
3.633333333,-322.9989148
3.666666667,-325.1130893
3.7,-326.5051565
3.733333333,-328.2808587
3.766666667,-330.6561043
3.8,-333.4465605
3.833333333,-335.7156508
3.866666667,-336.9573178
3.9,-335.4942629
3.933333333,-333.5073413
3.966666667,-332.8621095
4,-334.5852574
4.033333333,-336.4973469
4.066666667,-337.3951452
4.1,-335.0690851
4.133333333,-337.4953148
4.166666667,-342.6622066
4.2,-373.4256938
4.233333333,-435.4729547
4.266666667,-405.73739
4.3,-395.7738247
4.333333333,-400.5514822
4.366666667,-410.6312624
4.4,-415.8339348
4.433333333,-420.2745952
4.466666667,-432.6035329
4.5,-445.7914175
4.533333333,-447.0784534
4.566666667,-450.9477658
4.6,-462.5492058
4.633333333,-478.6209546
4.666666667,-486.9095564
4.7,-491.7648413
4.733333333,-494.4256096
4.766666667,-494.0979217
4.8,-491.6950733
4.833333333,-489.6969231
4.866666667,-488.183667
4.9,-490.0288401
4.933333333,-496.8283404
4.966666667,-504.762
5,-511.4486862
5.033333333,-512.8598875
5.066666667,-510.7458587
5.1,-508.5949602
5.133333333,-507.9505331
5.166666667,-508.6283992
5.2,-509.3834802
5.233333333,-510.2271978
5.266666667,-510.8058411
5.3,-509.7685622
5.333333333,-504.943073
5.366666667,-503.4584975
5.4,-505.4060369
5.433333333,-507.5105543
5.466666667,-509.8243667
5.5,-512.2305656
5.533333333,-514.3690775
5.566666667,-515.7358331
5.6,-516.5377552
5.633333333,-515.4321182
5.666666667,-514.0511418
5.7,-513.5342283
5.733333333,-514.7283377
5.766666667,-516.54346
5.8,-514.2854264
5.833333333,-515.2596105
5.866666667,-519.2584341
5.9,-533.5137801
5.933333333,-599.9696902
5.966666667,-604.690703
6,-575.9141752
6.033333333,-571.3771103
6.066666667,-580.4755057
6.1,-587.3613804
6.133333333,-591.6975052
6.166666667,-603.356088
6.2,-624.9806062
6.233333333,-634.6448704
6.266666667,-640.5646639
6.3,-649.4961969
6.333333333,-660.497412
6.366666667,-667.6245678
6.4,-672.5550537
6.433333333,-674.8820239
6.466666667,-675.5388696
6.5,-674.0065071
6.533333333,-672.842397
6.566666667,-670.302212
6.6,-670.1586629
6.633333333,-673.3224564
6.666666667,-680.0807326
6.7,-688.1695417
6.733333333,-693.8074784
6.766666667,-695.0149568
6.8,-693.1427545
6.833333333,-690.6722679
6.866666667,-688.7894759
6.9,-687.9528364
6.933333333,-688.5890521
6.966666667,-689.7404554
7,-689.9184451
7.033333333,-685.3985109
7.066666667,-683.0512999
7.1,-684.9359671
7.133333333,-687.166142
7.166666667,-689.7318738
7.2,-692.3770801
7.233333333,-694.6763538
7.266666667,-696.0547075
7.3,-696.7532543
7.333333333,-695.1545331
7.366666667,-692.9239586
7.4,-692.2542095
7.433333333,-693.1561527
7.466666667,-694.8934702
7.5,-692.9634816
7.533333333,-697.7171388
7.566666667,-706.1033662
7.6,-780.8960404
7.633333333,-793.4334249
7.666666667,-756.859159
7.7,-744.431983
7.733333333,-749.3660979
7.766666667,-756.5906477
7.8,-760.3404869
7.833333333,-771.0390302
7.866666667,-794.2667534
7.9,-814.8456232
7.933333333,-829.1643785
7.966666667,-838.9081411
8,-845.3750845
8.033333333,-850.9181054
8.066666667,-855.6808024
8.1,-858.0391196
8.133333333,-860.1976934
8.166666667,-865.0030747
8.2,-865.2378848
8.233333333,-860.5582529
8.266666667,-856.2682529
8.3,-855.8252156
8.333333333,-859.4493951
8.366666667,-866.3660484
8.4,-873.4698977
8.433333333,-877.3577875
8.466666667,-877.3103859
8.5,-874.5843922
8.533333333,-871.4036163
8.566666667,-868.9544689
8.6,-868.327277
8.633333333,-868.2058435
8.666666667,-864.9397149
8.7,-861.7198952
8.733333333,-863.74444
8.766666667,-865.9470393
8.8,-868.6032142
8.833333333,-871.4098731
8.866666667,-873.9564191
8.9,-875.5367483
8.933333333,-876.16832
8.966666667,-875.3793394
9,-874.802772
9.033333333,-874.7176048
9.066666667,-875.5945827
9.1,-876.7131359
9.133333333,-877.0876039
9.166666667,-874.4207816
9.2,-878.1064807
9.233333333,-886.7010986
9.266666667,-921.9794828
9.3,-973.0903657
9.333333333,-943.2245134
9.366666667,-939.1421225
9.4,-946.2604825
9.433333333,-956.3010327
9.466666667,-959.2428834
9.5,-964.7858511
9.533333333,-979.6309239
9.566666667,-986.5754626
9.6,-985.5618235
9.633333333,-992.2576243
9.666666667,-1009.956193
9.7,-1023.135482
9.733333333,-1031.053637
9.766666667,-1035.87935
9.8,-1037.722647
9.833333333,-1035.636479
9.866666667,-1032.361371
9.9,-1029.76367
9.933333333,-1028.400175
9.966666667,-1031.266595
10,-1038.429679
10.03333333,-1046.482182
10.06666667,-1051.981735
10.1,-1051.895851
10.13333333,-1049.608484
10.16666667,-1048.05391
10.2,-1047.69781
10.23333333,-1048.275351
10.26666667,-1048.776951
10.3,-1049.61983
10.33333333,-1050.296672
10.36666667,-1050.454757
10.4,-1051.210206
10.43333333,-1050.734553
10.46666667,-1045.495532
10.5,-1043.281537
10.53333333,-1045.083358
10.56666667,-1046.218041
10.6,-1047.650249
10.63333333,-1049.551437
10.66666667,-1051.672898
10.7,-1053.334544
10.73333333,-1054.580656
10.76666667,-1054.798438
10.8,-1054.490525
10.83333333,-1055.022886
10.86666667,-1056.197212
10.9,-1057.390831
10.93333333,-1057.584812
10.96666667,-1055.246504
11,-1056.98239
11.03333333,-1061.681589
11.06666667,-1079.654389
11.1,-1153.85305
11.13333333,-1124.744
11.16666667,-1115.653063
11.2,-1117.494007
11.23333333,-1128.036301
11.26666667,-1132.611976
11.3,-1138.161826
11.33333333,-1154.278266
11.36666667,-1172.688652
11.4,-1177.827145
11.43333333,-1184.062403
11.46666667,-1195.065036
11.5,-1203.529949
11.53333333,-1211.0935
11.56666667,-1215.977547
11.6,-1218.09063
11.63333333,-1217.65302
11.66666667,-1217.226439
11.7,-1213.656944
11.73333333,-1210.29297
11.76666667,-1210.345282
11.8,-1214.759799
11.83333333,-1222.644725
11.86666667,-1230.941915
11.9,-1235.191921
11.93333333,-1235.15712
11.96666667,-1232.774379
12,-1230.446077
12.03333333,-1229.076111
12.06666667,-1228.215447
12.1,-1228.439881
12.13333333,-1229.217248
12.16666667,-1229.888095
12.2,-1228.767174
12.23333333,-1224.707479
12.26666667,-1223.553215
12.3,-1225.605495
