Time,Angle
0.008,2.835530371
0.016,2.841654994
0.024,2.84892054
0.032,2.865482169
0.04,2.881342761
0.048,2.900689163
0.056,2.919457573
0.064,2.936920021
0.072,2.951987657
0.08,2.957556508
0.088,2.963703429
0.096,2.969006334
0.104,2.974161848
0.112,2.980749876
0.12,2.988155146
0.128,2.995833162
0.136,2.998863805
0.144,3.000259488
0.152,2.999662386
0.16,2.998018031
0.168,2.99461838
0.176,2.989438679
0.184,2.980010961
0.192,2.970518695
0.2,2.949625627
0.208,2.926475839
0.216,2.899529051
0.224,2.871764685
0.232,2.847510251
0.24,2.845664541
0.248,2.841663392
0.256,2.843251307
0.264,2.845460824
0.272,2.857894552
0.28,2.871033479
0.288,2.892845487
0.296,2.914490504
0.304,2.929201786
0.312,2.945070967
0.32,2.957900197
0.328,2.96481178
0.336,2.970042729
0.344,2.974275162
0.352,2.980934852
0.36,2.988636218
0.368,2.995468265
0.376,2.99810863
0.384,3.001995113
0.392,3.000664847
0.4,2.997302074
0.408,2.993341491
0.416,2.984131142
0.424,2.97403772
0.432,2.952353112
0.44,2.932516772
0.448,2.905928818
0.456,2.873019542
0.464,2.85008035
0.472,2.845451984
0.48,2.837712805
0.488,2.836015473
0.496,2.843364312
0.504,2.858279733
0.512,2.873303688
0.52,2.893581199
0.528,2.915514423
0.536,2.931051208
0.544,2.949033217
0.552,2.961852958
0.56,2.968145497
0.568,2.971842099
0.576,2.975305488
0.584,2.981887966
0.592,2.986402088
0.6,2.994272124
0.608,2.999857473
0.616,3.002960249
0.624,3.001260102
0.632,2.996173982
0.64,2.989639462
0.648,2.97887222
0.656,2.96826507
0.664,2.945951398
0.672,2.927623341
0.68,2.902186912
0.688,2.869632639
0.696,2.848785607
0.704,2.843426124
0.712,2.835420119
0.72,2.835183777
0.728,2.844990679
0.736,2.863619399
0.744,2.879711747
0.752,2.90442058
0.76,2.922930855
0.768,2.941921927
0.776,2.955908642
0.784,2.961302321
0.792,2.964657476
0.8,2.967891069
0.808,2.975857888
0.816,2.985632261
0.824,2.992095529
0.832,2.998854619
0.84,3.001883929
0.848,3.000542551
0.856,2.997522834
0.864,2.992559554
0.872,2.984624434
0.88,2.973077571
0.888,2.960657552
0.896,2.937725402
0.904,2.91023953
0.912,2.878422446
0.92,2.850820399
0.928,2.843250018
,
0.944,2.834750094
0.952,2.84072211
0.96,2.858197264
0.968,2.873282229
0.976,2.894921239
0.984,2.912853748
0.992,2.930540819
1,2.944597585
1.008,2.954109707
1.016,2.960443441
1.024,2.966232987
1.032,2.973119583
1.04,2.980881761
1.048,2.988488286
1.056,2.992205237
1.064,2.997021489
1.072,2.99995137
1.08,2.999291342
1.088,2.997876863
1.096,2.993174826
1.104,2.984151114
1.112,2.972175367
1.12,2.948116457
1.128,2.92324653
1.136,2.893933018
1.144,2.860688819
1.152,2.838835106
,
,
1.176,2.840547954
1.184,2.850172642
1.192,2.866962488
1.2,2.895031617
1.208,2.917251757
1.216,2.937507686
1.224,2.952509081
1.232,2.960703811
1.24,2.963140142
1.248,2.966744614
1.256,2.973607744
1.264,2.984641104
1.272,2.994711738
1.28,2.998102748
1.288,3.000530117
1.296,3.000433049
1.304,2.997400584
1.312,2.993018451
1.32,2.986141041
1.328,2.972077288
1.336,2.954631221
1.344,2.930004316
1.352,2.901277273
1.36,2.865857176
1.368,2.842466567
,
,
1.392,2.838070561
1.4,2.848460647
1.408,2.869140529
1.416,2.891716192
1.424,2.915449177
1.432,2.937183282
1.44,2.953232957
1.448,2.96019882
1.456,2.961637555
1.464,2.963614778
1.472,2.970244608
1.48,2.981475941
1.488,2.992787116
1.496,2.99853696
1.504,3.001631445
1.512,3.000186363
1.52,2.997353191
1.528,2.993389074
1.536,2.990325378
1.544,2.981706235
1.552,2.971718893
1.56,2.948655029
1.568,2.926898715
1.576,2.894918773
1.584,2.863963384
1.592,2.842274567
,
,
1.616,2.842165496
1.624,2.849896025
1.632,2.864548122
1.64,2.888557141
1.648,2.911428277
1.656,2.933725791
1.664,2.950063341
1.672,2.960210467
1.68,2.961431105
1.688,2.963332374
1.696,2.968747049
1.704,2.978626348
1.712,2.98898001
1.72,2.995295169
1.728,2.999707315
1.736,3.000062699
1.744,2.998869229
1.752,2.99502034
1.76,2.993213106
1.768,2.990601573
1.776,2.982794202
1.784,2.972834798
1.792,2.950523582
1.8,2.92616268
1.808,2.894347741
1.816,2.863840169
1.824,2.841810638
,
,
1.848,2.841499713
1.856,2.846375243
1.864,2.865254985
1.872,2.884943949
1.88,2.912347691
1.888,2.934190745
1.896,2.952547039
1.904,2.96333126
1.912,2.967154693
1.92,2.96658364
1.928,2.972135356
1.936,2.981633148
1.944,2.989340975
1.952,2.998882721
1.96,3.002681239
1.968,3.002204015
1.976,2.998315442
1.984,2.992299652
1.992,2.985447953
2,2.973455759
2.008,2.960776986
