Time,Angle
0.008,2.885550381
0.016,2.86257205
0.024,2.857262211
0.032,2.8567014
0.04,2.851528847
0.048,2.836619657
0.056,2.856547795
0.064,2.923984308
0.072,3.010175701
0.08,3.070468425
0.088,3.087190032
0.096,3.041516615
0.104,2.978280534
0.112,2.931621693
0.12,2.905077959
0.128,2.891859881
0.136,2.880335679
0.144,2.859572118
0.152,2.852484274
0.16,2.839007249
0.168,2.832344558
0.176,2.876114971
0.184,2.960023301
0.192,3.046875328
0.2,3.09194233
0.208,3.081917788
0.216,3.014763463
0.224,2.952689475
0.232,2.914743999
0.24,2.893392768
0.248,2.881738944
0.256,2.871387368
0.264,2.858060443
0.272,2.851929977
0.28,2.833957769
0.288,2.851046349
0.296,2.914989313
0.304,3.007851545
0.312,3.077407418
0.32,3.099662476
0.328,3.053530189
0.336,2.982560106
0.344,2.924309263
0.352,2.887132858
0.36,2.853598814
0.368,2.842874821
0.376,2.842131072
0.384,2.851200174
0.392,2.840668817
0.4,2.855027829
0.408,2.917209456
0.416,3.003448217
0.424,3.067478285
0.432,3.090673915
0.44,3.050245588
0.448,2.988627172
0.456,2.931746835
0.464,2.895404433
0.472,2.871136971
0.48,2.858417933
0.488,2.853087581
0.496,2.856643072
0.504,2.839676877
0.512,2.843417451
0.52,2.888211321
0.528,2.96858316
0.536,3.049193787
0.544,3.086913654
0.552,3.068039794
0.56,3.009717504
0.568,2.949854875
0.576,2.917407971
0.584,2.899770913
0.592,2.890390918
0.6,2.876780953
0.608,2.857428334
0.616,2.848018018
0.624,2.831113291
0.632,2.848936135
0.64,2.909225046
0.648,3.002769943
0.656,3.073968303
0.664,3.097201729
0.672,3.054910983
0.68,2.98433216
0.688,2.931125523
0.696,2.900551039
0.704,2.884283586
0.712,2.878453062
0.72,2.862932277
0.728,2.854989294
0.736,2.840542572
0.744,2.834457225
0.752,2.873769818
0.76,2.957995176
0.768,3.045255923
0.776,3.0934122
0.784,3.083114714
0.792,3.020144584
0.8,2.953314962
0.808,2.904962177
0.816,2.87686976
0.824,2.853679116
0.832,2.847788198
0.84,2.856148441
0.848,2.851210205
0.856,2.841328116
0.864,2.869359315
0.872,2.94058017
0.88,3.024877343
0.888,3.077751413
0.896,3.08426969
0.904,3.030861822
0.912,2.971160235
0.92,2.925278337
0.928,2.89775241
0.936,2.883910644
0.944,2.878896734
0.952,2.864427345
0.96,2.855812475
0.968,2.839316591
0.976,2.834657166
0.984,2.878433771
0.992,2.96245232
1,3.044715248
1.008,3.087020095
1.016,3.075206106
1.024,3.012400573
1.032,2.951892581
1.04,2.920402602
1.048,2.907610639
1.056,2.900247191
1.064,2.884783128
1.072,2.852805567
,
1.088,2.829057645
1.096,2.835986569
1.104,2.895400586
1.112,2.986716162
1.12,3.066256017
1.128,3.100154594
1.136,3.0676304
1.144,2.996729025
1.152,2.936419357
1.16,2.897820209
1.168,2.87706827
1.176,2.867008389
1.184,2.857373308
1.192,2.854876672
1.2,2.844362147
1.208,2.837732161
1.216,2.873470836
1.224,2.953857416
1.232,3.039257514
1.24,3.088284608
1.248,3.08344312
1.256,3.02158473
1.264,2.958721044
1.272,2.915645807
1.28,2.894272543
1.288,2.878671822
1.296,2.87396186
1.304,2.86202043
1.312,2.855821838
1.32,2.835710579
1.328,2.847382354
1.336,2.899772223
1.344,2.989155239
1.352,3.064641499
1.36,3.091041304
1.368,3.058149366
1.376,2.993908439
1.384,2.941044444
1.392,2.912434628
1.4,2.902783577
1.408,2.896066732
1.416,2.878409849
1.424,2.857137579
,
1.44,2.826321741
1.448,2.8502123
1.456,2.915593029
1.464,3.009280722
1.472,3.075893573
1.48,3.093418877
1.488,3.047035435
1.496,2.97732793
1.504,2.92954971
1.512,2.910372903
1.52,2.903141023
1.528,2.902632211
1.536,2.883143941
1.544,2.857287876
,
1.56,2.823231028
1.568,2.853180464
1.576,2.924785444
1.584,3.020856057
1.592,3.084892312
1.6,3.096852465
1.608,3.041323582
1.616,2.969543223
1.624,2.921519075
1.632,2.894435542
1.64,2.880427197
1.648,2.87427984
1.656,2.853968613
1.664,2.852041967
1.672,2.840592452
1.68,2.841980408
1.688,2.895918225
1.696,2.982724366
1.704,3.062080687
1.712,3.098259701
1.72,3.069007055
1.728,3.00084933
1.736,2.938369183
1.744,2.901112392
1.752,2.884189516
1.76,2.872589786
1.768,2.869838982
1.776,2.863762225
1.784,2.84878812
1.792,2.835238174
1.8,2.861967241
1.808,2.926938943
1.816,3.014468782
1.824,3.073228035
1.832,3.083952092
1.84,3.035268348
1.848,2.97363619
1.856,2.934121616
1.864,2.919424984
1.872,2.921273734
1.88,2.914267821
1.888,2.89192155
1.896,2.862693366
,
,
1.92,2.838223993
1.928,2.905639344
1.936,3.006284082
1.944,3.078066207
1.952,3.099454514
1.96,3.057023339
1.968,2.98009258
1.976,2.930233695
1.984,2.912043572
1.992,2.909574765
2,2.909839277
2.008,2.893234488
2.016,2.857340211
,
2.032,2.822342372
2.04,2.840634787
2.048,2.906491852
2.056,3.005038554
2.064,3.077041525
2.072,3.097648468
2.08,3.052753677
2.088,2.981099584
2.096,2.928075015
2.104,2.90582908
2.112,2.899742424
2.12,2.902541081
2.128,2.884195447
2.136,2.860158419
,
2.152,2.826157622
2.16,2.858448449
2.168,2.935240556
2.176,3.03257989
2.184,3.094468078
2.192,3.101225882
2.2,3.037384037
2.208,2.964427892
2.216,2.910607835
2.224,2.880046739
2.232,2.855126868
2.24,2.852460761
2.248,2.851650615
2.256,2.860184544
