Time,Angle
0.008,3.008822127
0.016,2.961713439
0.024,2.943669874
0.032,2.957916549
0.04,2.99573127
0.048,3.040052781
0.056,3.04946025
0.064,3.008020815
0.072,2.948976321
0.08,2.87701219
0.088,2.525963646
0.096,2.493974686
0.104,2.500805355
0.112,2.52017336
0.12,2.850004487
0.128,2.911956396
0.136,2.991499623
0.144,3.048892407
0.152,3.051496678
0.16,3.0126543
0.168,2.966860009
0.176,2.945714759
0.184,2.955336456
0.192,2.989207907
0.2,3.035346206
0.208,3.053755611
0.216,3.023353282
0.224,2.964104052
0.232,2.899035395
0.24,2.535960145
0.248,2.508268854
0.256,2.50638706
0.264,2.52640392
0.272,2.522978386
0.28,2.880008899
0.288,2.944052585
0.296,3.013842353
0.304,3.041932284
0.312,3.029556135
0.32,2.986927705
0.328,2.956880942
0.336,2.949635379
0.344,2.968534413
0.352,3.010169027
0.36,3.042740795
0.368,3.035306304
0.376,2.988938097
0.384,2.926413843
0.392,2.549669738
0.4,2.520789558
0.408,2.507459484
0.416,2.517101625
0.424,2.520296329
0.432,2.858932373
0.44,2.928718448
0.448,3.004957577
0.456,3.0519781
0.464,3.047500841
0.472,3.005700246
0.48,2.961094674
0.488,2.948266717
0.496,2.959638307
0.504,2.997533177
0.512,3.03451478
0.52,3.037757453
0.528,2.994391616
0.536,2.931207723
0.544,2.554720492
0.552,2.523393739
0.56,2.496998779
0.568,2.504080084
0.576,2.515258987
0.584,2.860414967
0.592,2.934665251
0.6,3.011619791
0.608,3.055880424
0.616,3.046424647
0.624,2.998259123
0.632,2.957311732
0.64,2.945356357
0.648,2.960820522
0.656,3.002671666
0.664,3.046187309
0.672,3.052267196
0.68,3.011885108
0.688,2.95191932
0.696,2.891757655
0.704,2.531270569
0.712,2.505575681
0.72,2.510138614
0.728,2.531431662
0.736,2.839872695
0.744,2.882853985
0.752,2.943291932
0.76,3.001730976
0.768,3.027512987
0.776,3.012705342
0.784,2.97856058
0.792,2.955176325
0.8,2.951024196
0.808,2.972816005
0.816,3.014779908
0.824,3.042010923
0.832,3.03280564
0.84,2.992708473
0.848,2.936149154
0.856,2.866627274
0.864,2.527160489
0.872,2.522468036
0.88,2.528729099
0.888,2.528067176
0.896,2.842466785
0.904,2.891054996
0.912,2.947948202
0.92,3.005962853
0.928,3.028145638
0.936,3.010689203
0.944,2.976867162
0.952,2.955356565
0.96,2.956068872
0.968,2.979275229
0.976,3.01652348
0.984,3.03758662
0.992,3.023248424
1,2.974895607
1.008,2.916570882
1.016,2.545465012
1.024,2.526631802
1.032,2.51853648
1.04,2.522020294
1.048,2.517611392
1.056,2.860063672
1.064,2.918600866
1.072,2.985705399
1.08,3.031345344
1.088,3.032233399
1.096,3.000571098
1.104,2.965363269
1.112,2.950501074
1.12,2.960814622
1.128,2.997390644
1.136,3.031943943
1.144,3.036940017
1.152,2.999903354
1.16,2.943062552
1.168,2.870525776
1.176,2.531086002
1.184,2.508635007
1.192,2.509499306
1.2,2.516581568
1.208,2.848550006
1.216,2.916699028
1.224,2.995409025
1.232,3.05026584
1.24,3.053499325
1.248,3.014155929
1.256,2.964946846
1.264,2.947395307
1.272,2.954448556
1.28,2.991268067
1.288,3.033463169
1.296,3.04546988
1.304,3.008583562
1.312,2.947792129
1.32,2.880973679
1.328,2.530808085
1.336,2.499176041
1.344,2.4999046
1.352,2.516969795
1.36,2.844371549
1.368,2.91014317
1.376,2.989252701
1.384,3.047094771
1.392,3.053416458
1.4,3.016273444
1.408,2.966256837
1.416,2.9468636
1.424,2.955091485
1.432,2.987669928
1.44,3.033137083
1.448,3.049905
1.456,3.018618215
1.464,2.958589691
1.472,2.895001703
1.48,2.534452483
1.488,2.500360304
1.496,2.49909999
1.504,2.517844538
1.512,2.841965934
1.52,2.899500097
1.528,2.98241495
1.536,3.049317527
1.544,3.06398586
1.552,3.028636905
1.56,2.972862548
1.568,2.947145751
1.576,2.94758028
1.584,2.978898748
1.592,3.026220347
1.6,3.051614084
1.608,3.026498077
1.616,2.965870863
1.624,2.902891146
1.632,2.54087816
1.64,2.501205721
1.648,2.4944804
1.656,2.516465812
1.664,2.521162204
1.672,2.889310609
1.68,2.969706696
1.688,3.039205041
1.696,3.057917364
1.704,3.030686225
1.712,2.976237024
1.72,2.950061187
1.728,2.949690541
1.736,2.97598301
1.744,3.022554583
1.752,3.051646967
1.76,3.034624857
1.768,2.978881145
1.776,2.913720567
1.784,2.546942784
1.792,2.509630571
1.8,2.496256674
1.808,2.517852328
1.816,2.521728522
1.824,2.875203932
1.832,2.945335493
1.84,3.021594974
1.848,3.053817535
1.856,3.039777208
1.864,2.989920455
1.872,2.956258961
1.88,2.947587822
1.888,2.965671146
1.896,3.008649813
1.904,3.045692432
1.912,3.039855619
1.92,2.991552476
1.928,2.928373343
1.936,2.551533389
1.944,2.517991335
1.952,2.499356954
1.96,2.513079551
1.968,2.521398459
1.976,2.859796246
1.984,2.929919797
1.992,3.005049567
2,3.05089076
2.008,3.044703161
2.016,3.000752744
2.024,2.961483758
2.032,2.946918511
2.04,2.960079511
2.048,2.998904022
2.056,3.040511998
2.064,3.045414341
2.072,3.004754258
2.08,2.94154742
2.088,2.870911283
2.096,2.525978312
2.104,2.499438064
2.112,2.507179778
2.12,2.519793741
2.128,2.849642041
2.136,2.918970918
2.144,2.999834771
2.152,3.055333106
2.16,3.057233872
2.168,3.014746273
2.176,2.965496265
2.184,2.947580352
2.192,2.953898292
2.2,2.989502395
2.208,3.031998651
2.216,3.041590556
2.224,3.003472985
2.232,2.942980096
2.24,2.86874629
2.248,2.523699323
2.256,2.492058018
2.264,2.497871473
2.272,2.514404169
2.28,2.854646397
2.288,2.934296412
2.296,3.016896038
2.304,3.063464285
2.312,3.059379367
2.32,3.008073107
2.328,2.957387967
2.336,2.945948638
2.344,2.958445556
2.352,2.997770328
2.36,3.0391975
2.368,3.045954038
2.376,3.002288244
2.384,2.938796039
2.392,2.871046994
2.4,2.523060017
2.408,2.490060522
2.416,2.499472301
2.424,2.520294257
2.432,2.850861559
2.44,2.916354728
2.448,2.991880871
2.456,3.044578264
2.464,3.046641891
2.472,3.009296114
2.48,2.966051511
2.488,2.947153073
2.496,2.957894653
2.504,2.991713687
2.512,3.035917359
2.52,3.05008645
2.528,3.01885161
2.536,2.961108243
2.544,2.89861033
2.552,2.532666909
2.56,2.506946466
2.568,2.508153835
2.576,2.525385469
2.584,2.520999817
2.592,2.887068273
2.6,2.954791372
2.608,3.025007094
2.616,3.048242599
2.624,3.029979151
2.632,2.983551126
2.64,2.953986998
2.648,2.950371578
2.656,2.97219357
2.664,3.014198097
2.672,3.04239781
2.68,3.026669603
2.688,2.97462282
2.696,2.908291297
2.704,2.54570946
2.712,2.514720087
2.72,2.500335702
2.728,2.512104746
2.736,2.514289855
2.744,2.883240577
2.752,2.961579492
2.76,3.032835331
2.768,3.06307392
2.776,3.039758097
2.784,2.985670563
2.792,2.95256707
2.8,2.948139112
2.808,2.970913794
2.816,3.012470831
2.824,3.04541708
2.832,3.033154076
2.84,2.978527482
2.848,2.912935258
2.856,2.550096142
2.864,2.511538961
2.872,2.490904458
2.88,2.506396273
2.888,2.515814768
2.896,2.8773655
2.904,2.953204935
2.912,3.02289436
2.92,3.054258077
2.928,3.036091461
2.936,2.984556624
2.944,2.948730042
2.952,2.943815392
2.96,2.969726409
2.968,3.013001231
2.976,3.05420594
2.984,3.046214719
2.992,3.000202497
3,2.939349569
3.008,2.870853625
3.016,2.521443568
3.024,2.505906284
3.032,2.521176592
3.04,2.529513421
3.048,2.847761075
3.056,2.899847388
3.064,2.967519536
3.072,3.021807982
3.08,3.03449356
3.088,3.011464279
3.096,2.972899942
3.104,2.952486343
3.112,2.956457276
3.12,2.985920444
3.128,3.025754051
3.136,3.044482162
3.144,3.02165992
3.152,2.968667595
3.16,2.904982908
3.168,2.539987975
3.176,2.520755805
3.184,2.518185373
3.192,2.524631057
3.2,2.518111814
3.208,2.874904727
3.216,2.942058126
3.224,3.012020007
3.232,3.045956248
3.24,3.033940133
3.248,2.992321848
3.256,2.95896805
3.264,2.948349129
3.272,2.966513295
3.28,3.007810597
3.288,3.042053147
3.296,3.03736855
3.304,2.991987025
3.312,2.9311217
3.32,2.864070607
3.328,2.527551116
3.336,2.508325553
3.344,2.515255181
3.352,2.521440108
3.36,2.860789467
3.368,2.92280834
3.376,2.997787572
3.384,3.045750723
3.392,3.046912389
3.4,3.00870798
3.408,2.964138473
3.416,2.946666755
3.424,2.959983978
3.432,2.995462177
3.44,3.037233838
3.448,3.046121219
3.456,3.01033598
3.464,2.953228597
3.472,2.88543216
3.48,2.53547459
3.488,2.510170355
3.496,2.512665585
3.504,2.524104997
3.512,2.845262425
3.52,2.901863826
3.528,2.976794882
3.536,3.035859843
3.544,3.053105891
3.552,3.025912208
3.56,2.979881136
3.568,2.95170765
3.576,2.953519014
