Time,Angle
0.008,-4.94679679087273
0.016,3.1753547006606
0.024,16.9055289789844
0.032,21.0915010318114
0.04,33.6427214137595
0.048,31.9350508901061
0.056,19.3842738241063
0.064,6.05401629453717
0.072,-3.30940426479894
0.08,-10.920957457854
0.088,-12.6293598114181
0.096,-3.23321351460797
0.104,-6.58867290410542
0.112,12.9676533203993
0.12,13.8442069006105
0.128,28.1976496505344
0.136,34.6591215727961
0.144,29.2780953847224
0.152,13.4227890281796
0.16,2.17327330854257
0.168,-6.29921492882263
0.176,-12.5215504883715
0.184,-11.3320482626834
0.192,-2.70991477270086
0.2,2.16108309171065
0.208,16.1533474076253
0.216,18.3824774200338
0.224,33.5799686098726
0.232,33.9277421467348
0.24,25.2221680768567
0.248,10.6176259916869
0.256,-0.211824347272305
0.264,-8.65423048236265
0.272,-12.4375661508474
0.28,-5.87277457459683
0.288,-6.04595695435056
0.296,7.17214291479524
0.304,13.8066372892626
0.312,22.3008768039074
0.32,34.2896948894968
0.328,33.2240669599976
0.336,23.6466493849361
0.344,10.5738632703349
0.352,-0.599350691630405
0.36,-8.8782420005484
0.368,-12.5890787943825
0.376,-3.08883178789923
0.384,-11.5142453618028
0.392,7.6521538103345
0.4,12.6648360796312
0.408,25.0271487094425
0.416,33.7660229878529
0.424,31.7401287807292
0.432,20.5257869996578
0.44,8.70635261087352
0.448,-2.00554723123693
0.456,-9.88761484425487
0.464,-13.0144711234844
0.472,-3.31387072647651
0.48,-12.5493721946215
0.488,9.91810839459596
0.496,13.7835684214601
0.504,28.6839130754063
0.512,33.2773776351775
0.52,28.2390498851995
0.528,14.4187756020261
0.536,2.84470449714832
0.544,-5.32566615282938
0.552,-11.7149578110833
0.56,-10.774187599585
0.568,-4.76311183351488
0.576,1.01833104279396
0.584,15.0870622239701
0.592,20.5377617356526
0.6,33.5613459957229
0.608,31.5890227475106
0.616,19.4009691425374
0.624,6.69256793057631
0.632,-2.58792672536171
0.64,-10.1685921107851
0.648,-12.681259433385
0.656,-3.98892335513717
0.664,-8.19903557980101
0.672,13.6074655581092
0.68,14.2605134738414
0.688,29.6379106619399
0.696,34.3126605708633
0.704,27.6823105902489
0.712,11.0992447780524
0.72,0.600246686395556
0.728,-7.6202082129086
0.736,-13.1482856286721
0.744,-10.5572552132261
0.752,-2.23195753764394
0.76,5.51780560396297
0.768,17.0913607380221
0.776,20.081043728116
0.784,34.3609306284311
0.792,33.5839700894115
0.8,23.6283265542468
0.808,9.33428731433517
0.816,-0.972295557134123
0.824,-9.23730123669414
0.832,-12.3475992612673
0.84,-4.64454967594993
0.848,-6.52915100176144
0.856,7.91739237400666
0.864,13.2969489048447
0.872,21.610334966765
0.88,33.7844898007116
0.888,32.4606308766312
0.896,27.1405276590564
0.904,14.3417623890178
0.912,2.22463712590877
0.92,-7.46854503560296
0.928,-13.1700207580326
0.936,-7.67465049924055
0.944,-5.78460048391822
0.952,3.84651430224098
0.96,11.6617463337589
0.968,21.2545265095638
0.976,31.0378722600496
0.984,29.4968350743717
0.992,24.1633241142453
1,13.5579986631129
1.008,1.46927295462935
1.016,-7.32130603175066
1.024,-13.6922844136068
1.032,-6.89461514871363
1.04,-20.3625297454029
1.048,4.10866983046037
1.056,11.8213896160099
1.064,25.1462246960223
1.072,32.1646211599417
1.08,27.8514308431539
1.088,13.5254505302572
1.096,4.44559571232252
1.104,-4.05140806085832
1.112,-10.979731097572
1.12,-12.3372331077757
1.128,-3.97444298163869
1.136,-2.04829958332356
1.144,16.1017699548411
1.152,18.4076325926315
1.16,32.2055022466691
1.168,29.5787681862515
1.176,16.8847670577772
1.184,2.72938376398321
1.192,-4.21653788542396
1.2,-12.0014101799019
1.208,-14.5365698176184
1.216,-5.70676436623508
1.224,-4.73316025374087
1.232,19.6043137228335
1.24,15.2527159709463
1.248,32.5912090998372
1.256,34.0775645026054
1.264,23.9828369851615
1.272,4.93993055869238
1.28,-4.23750036955836
1.288,-12.510834023913
1.296,-16.7884647270397
1.304,-10.7775967664032
1.312,-5.94029119026833
1.32,14.0843117232745
1.328,17.3017700966885
1.336,27.3178830141687
1.344,36.309051984843
1.352,30.701355287674
1.36,13.566077828027
1.368,0.761524012021208
1.376,-8.12849688793674
1.384,-15.2561068983786
1.392,-14.2972140304845
