"Time","Angle"
0.008,-0.30647840415090744
0.016,-0.18795053023570255
0.024,-0.08557887003932206
0.032,-0.002210097075698411
0.04,0.019370154445579536
0.048,0.004798428114334353
0.056,0.16288263881840362
0.064,0.1589222694521366
0.072,-0.04058790278297444
0.08,-0.03776032961132383
0.088,0.09344125860135731
0.096,0.34356685357171246
0.104,0.17343555833775393
0.112,0.32218134227554046
0.12,0.43249015321608986
0.128,0.30341868647199144
0.136,0.03879213659604342
0.144,-0.21293864798481346
0.152,-0.32782090425112487
0.16,-0.30865743637738213
0.168,-0.20438485724900374
0.176,-0.1156307385300344
0.184,-0.027937741703753828
0.192,0.014533207477492257
0.2,0.015161873171651739
0.208,0.13700385398292642
0.216,0.10099291814202568
0.224,-0.1025841760196261
0.232,-0.07802816945235791
0.24,0.06158687725755745
0.248,0.2742193977247635
0.256,0.07835800975922096
0.264,0.2945908475927854
0.272,0.44525791056605263
0.28,0.3547184049674677
0.288,0.08311539420038667
0.296,-0.19267251889349232
0.304,-0.33797676921962816
0.312,-0.3284880167387257
0.32,-0.21706731068929747
0.328,-0.10420502783086283
0.336,-0.0061884646262778216
0.344,0.04313485147163366
0.352,0.02219266839642079
0.36,0.03520794608942662
0.368,0.11606668897365913
0.376,-0.13074103821279415
0.384,-0.14082887942748656
0.392,-0.007259341321235622
0.4,0.20950777565575185
0.408,0.0954884469108072
0.416,0.28147461187025014
0.424,0.45251940824591225
0.432,0.43601333156736627
0.44,0.1847131671859321
0.448,-0.09661891379779072
0.456,-0.3056165075082633
0.464,-0.34523439488654234
0.472,-0.2644406647490017
0.48,-0.14749960886424607
0.488,-0.03903607663180568
0.496,0.04322546144402811
0.504,0.03955712351781124
0.512,0.006942285568476382
0.52,0.10972983426838195
0.528,0.033851198565252504
0.536,-0.16197420376544008
0.544,-0.07410207800353422
0.552,0.10167359532857302
0.56,0.3135593363582075
0.568,0.24183291174325572
0.576,0.3888367500988688
0.584,0.4592974521664305
0.592,0.3139092637031252
0.6,0.033262258571997064
0.608,-0.23179736301029427
0.616,-0.35268547319681337
0.624,-0.33258355452517685
0.632,-0.21819463122754498
0.64,-0.13683373112956115
0.648,-0.06907038726732259
0.656,-0.04586213056324228
0.664,-0.016441675421077544
0.672,-0.08620537464934844
0.68,-0.14309657935415102
0.688,-0.12987770640335947
0.696,0.005933045664744965
0.704,0.3490637429181273
0.712,-0.5761972220347177
0.72,-0.06201181470862902
0.728,0.39852679471852925
0.736,0.3624846091064375
0.744,0.13061837143762892
0.752,-0.15505711435033742
0.76,-0.33196814741666636
0.768,-0.30367647944782616
0.776,-0.16412838985120262
0.784,-0.06968049201320564
0.792,0.012550220580978228
0.8,0.06755507601331263
0.808,0.027958140981091277
0.816,-0.05311648673977526
0.824,-0.11069917490700203
0.832,-0.3352997612217707
0.84,-0.347673094581135
0.848,-0.0973819216732664
0.856,0.2616872090347388
0.864,-0.17025111424698294
0.872,0.2085733817011714
0.88,0.5032214614283234
0.888,0.498240001320344
0.896,0.28485378048695065
0.904,-0.013500144204777088
0.912,-0.2812700780006328
0.92,-0.35355661240504427
0.928,-0.26685113473778105
0.936,-0.12013951970371604
0.944,-0.00322112766978908
0.952,0.0880150413015471
0.96,0.08561064902046214
0.968,0.006727117294220072
0.976,-0.04646406093740057
0.984,-0.08266064649090481
0.992,-0.3684507785592049
1,-0.2405755362592534
1.008,-0.000630286821448666
1.016,0.2712389034989888
1.024,0.1138546883502788
1.032,0.3766321082222304
1.04,0.5192426626023192
1.048,0.44050590522964156
1.056,0.16833674787592406
1.064,-0.13571280704848926
1.072,-0.34551473892124274
1.08,-0.38064829792169874
1.088,-0.2906631254741752
1.096,-0.16386215839175425
1.104,-0.09514121392670914
1.112,-0.05459241134920816
1.12,-0.07038697392765028
1.128,-0.1957768688562917
1.136,-0.20992024962336853
1.144,-0.15148366327348714
1.152,-0.026062258537049295
1.16,0.31910893237910465
1.176,-0.20604630654097383
1.184,0.34812355500616105
1.192,0.3843128523265086
1.2,0.18580708459534287
1.208,-0.13256586459954406
1.216,-0.31832715086618435
1.224,-0.3000301923657658
1.232,-0.18054730622339496
1.24,-0.09300848324857572
1.248,-0.00984963559013512
1.256,0.051355045274697086
1.264,0.009076245324922488
1.272,-0.08894239318086293
1.28,-0.19676061910428352
1.288,-0.47577543722626797
1.296,-0.3395395614543411
1.304,-0.08349291326011729
1.312,0.38368846078660757
1.32,-0.4034185928787119
1.328,0.15269716417673945
1.336,0.5112299404924814
1.344,0.46912863529164694
1.352,0.2225946685659689
1.36,-0.08002764929674522
1.368,-0.3267339376154601
1.376,-0.35564312105054696
1.384,-0.23723908400535762
1.392,-0.08553809356826288
1.4,0.03371734301131751
1.408,0.10405585545061144
1.416,0.07391329146637125
1.424,-0.023488413291406662
1.432,-0.08596810429871063
1.44,-0.18408492281090882
1.448,-0.473010362706882
1.456,-0.255216179504422
1.464,0.04506938334530888
1.472,0.3757633709482482
1.48,0.09976164910433385
1.488,0.42427042720298386
1.496,0.5445839661509273
1.504,0.43117298099247703
1.512,0.14478942291114527
1.52,-0.1649938185568815
1.528,-0.36011159503197787
1.536,-0.3688229818782995
1.544,-0.2573639153594148
1.552,-0.12578483284987904
1.56,-0.02229469534950547
1.568,0.036293513564443304
1.576,0.020056221604961507
1.584,0.05510885230599652
1.592,0.11777550472810348
1.6,-0.13005430089933923
1.608,-0.1413527997678671
1.616,-0.01874862613242451
1.624,0.21351430689847115
1.632,0.01642925288639218
1.64,0.21357947400208246
1.648,0.44673628962669176
1.656,0.4091159671820368
1.664,0.16065174658879922
1.672,-0.12527978866955886
1.68,-0.328828884241897
1.688,-0.36991532237059854
1.696,-0.2819380622157027
1.704,-0.16109625748174136
1.712,-0.08434715593585974
1.72,-0.02776455373459693
1.728,-0.020063571153510915
1.736,-0.022120621445899005
1.744,-0.21855340402860596
