Time ,Angle 
0.033333333,76.34271364
0.066666667,72.33904626
0.1,94.47242643
0.133333333,111.7110825
0.166666667,111.0268515
0.2,134.8568695
0.233333333,152.7900235
0.266666667,145.3815266
0.3,135.0937412
0.333333333,139.3409546
0.366666667,151.5194728
0.4,165.9860032
0.433333333,204.3672169
0.466666667,189.4940877
0.5,177.5911736
0.533333333,217.0578778
0.566666667,232.4359601
0.6,248.9093859
0.633333333,279.6430588
0.666666667,307.259743
0.7,334.3145797
0.733333333,339.5935956
0.766666667,323.4560287
0.8,302.3826885
0.833333333,276.6821974
0.866666667,242.4671993
0.9,219.4108908
0.933333333,212.062614
0.966666667,228.9082934
1,256.9230813
1.033333333,252.7211463
1.066666667,274.6521432
1.1,291.5515692
1.133333333,288.7778195
1.166666667,312.0524168
1.2,329.5423946
1.233333333,323.6398378
1.266666667,313.6703837
1.3,318.0538483
1.333333333,329.2346783
1.366666667,342.8657121
1.4,365.3111814
1.433333333,378.1458079
1.466666667,356.4695976
1.5,388.2946551
1.533333333,407.7969896
1.566666667,420.4368927
1.6,454.3280063
1.633333333,477.9113406
1.666666667,505.1817876
1.7,522.3933102
1.733333333,509.8198703
1.766666667,491.0471291
1.8,469.8921388
1.833333333,435.5739763
1.866666667,406.6293914
1.9,388.7324205
1.933333333,400.8598058
1.966666667,427.6680556
2,433.8514225
2.033333333,439.869225
2.066666667,467.9845172
2.1,470.7745855
2.133333333,486.1159093
2.166666667,509.7692153
2.2,510.7985272
2.233333333,496.7600594
2.266666667,496.9703333
2.3,506.8253311
2.333333333,520.0896479
2.366666667,543.8380155
2.4,566.9573796
2.433333333,533.6571009
2.466666667,562.3932266
2.5,585.2999639
2.533333333,596.6446164
2.566666667,629.9003241
2.6,652.4289577
2.633333333,678.728504
2.666666667,699.7802781
2.7,692.1187878
2.733333333,674.1241424
2.766666667,653.7399252
2.8,620.1966638
2.833333333,591.6887858
2.866666667,571.4578373
2.9,581.755627
2.933333333,605.3683472
2.966666667,613.3046375
3,616.2934833
3.033333333,645.0692646
3.066666667,651.1181056
3.1,665.1635122
3.133333333,692.8069996
3.166666667,696.220641
3.2,679.0553421
3.233333333,677.3443411
3.266666667,686.987522
3.3,700.8994591
3.333333333,742.1684567
3.366666667,745.5536338
3.4,710.4078505
3.433333333,745.4785682
3.466666667,766.3258028
3.5,775.8673803
3.533333333,810.604649
3.566666667,833.1825762
3.6,859.0426048
3.633333333,878.1109339
3.666666667,870.5085322
3.7,850.8198771
3.733333333,828.5930745
3.766666667,790.4720418
3.8,763.3953327
3.833333333,749.9498436
3.866666667,767.9558728
3.9,794.9613279
3.933333333,793.5658356
3.966666667,814.1440819
4,831.0203936
4.033333333,833.6245758
4.066666667,852.4576581
4.1,873.5239521
4.133333333,868.8435582
4.166666667,858.7312966
4.2,862.0390332
4.233333333,872.7504718
4.266666667,885.6897136
4.3,955.1914511
4.333333333,903.6900396
4.366666667,909.1334532
4.4,943.6064938
4.433333333,957.7238948
4.466666667,981.4958497
4.5,1006.864868
4.533333333,1037.321721
4.566666667,1064.774138
4.6,1057.48609
4.633333333,1037.513973
4.666666667,1015.078508
4.7,983.999438
4.733333333,951.9361592
4.766666667,931.2088858
4.8,939.5548513
4.833333333,957.7585911
4.866666667,976.1383726
4.9,975.2138764
4.933333333,1003.476075
4.966666667,1012.16695
5,1019.053354
5.033333333,1045.667281
5.066666667,1052.434503
5.1,1038.743325
5.133333333,1035.145681
5.166666667,1043.805832
5.2,1056.658511
