Time ,Angle 
0.033333333,70.95826678
0.066666667,67.64325994
0.1,63.36522116
0.133333333,59.17808404
0.166666667,58.40777353
0.2,60.37851278
0.233333333,63.65603708
0.266666667,66.15072517
0.3,67.63876227
0.333333333,67.80082935
0.366666667,66.83095318
0.4,65.65390301
0.433333333,65.41618349
0.466666667,66.31727491
0.5,68.2067245
0.533333333,70.37506647
0.566666667,72.411301
0.6,74.05471914
0.633333333,75.49558072
0.666666667,77.05692899
0.7,78.86041744
0.733333333,81.18794162
0.766666667,83.80629217
0.8,86.42677623
0.833333333,88.86235942
0.866666667,90.79732191
0.9,92.19917372
0.933333333,93.0049393
0.966666667,93.44681033
1,93.62050523
1.033333333,93.48117374
1.066666667,93.06677917
1.1,92.54262174
1.133333333,92.04459011
1.166666667,91.74180563
1.2,91.77184906
1.233333333,91.56649558
1.266666667,91.40011126
1.3,90.80035276
1.333333333,89.47884563
1.366666667,88.62646841
1.4,87.88418515
1.433333333,87.13452095
1.466666667,86.29785497
1.5,85.40046996
1.533333333,84.49899112
1.566666667,83.960083
1.6,82.22486992
1.633333333,80.10787499
1.666666667,77.75196142
1.7,74.78121336
1.733333333,71.73582386
1.766666667,69.27063608
1.8,65.48311059
1.833333333,60.37714252
1.866666667,58.25130712
1.9,59.36125542
1.933333333,62.87930064
1.966666667,65.78414137
2,67.96129278
2.033333333,68.75343829
2.066666667,68.15041952
2.1,67.09157224
2.133333333,66.73662471
2.166666667,67.59006177
2.2,69.49949505
2.233333333,71.83548914
2.266666667,74.14218725
2.3,76.23882004
2.333333333,78.03758803
2.366666667,80.01562443
2.4,82.0742529
2.433333333,84.13753152
2.466666667,86.28906795
2.5,88.23605481
2.533333333,89.99242027
2.566666667,91.38864925
2.6,92.2748448
2.633333333,92.78328441
2.666666667,93.13174944
2.7,93.40622858
2.733333333,93.41935913
2.766666667,93.2819518
2.8,92.83958817
2.833333333,92.33744661
2.866666667,91.88631702
2.9,91.67571367
2.933333333,91.34109775
2.966666667,91.47940374
3,91.29646353
3.033333333,90.7540404
3.066666667,89.49449753
3.1,88.78413186
3.133333333,88.1407737
3.166666667,87.45800653
3.2,86.8513852
3.233333333,86.20112466
3.266666667,85.57420309
3.3,84.78914479
3.333333333,84.54417401
3.366666667,83.26477559
3.4,81.59403883
3.433333333,79.80956625
3.466666667,77.54768311
3.5,74.74900085
3.533333333,71.75760016
3.566666667,69.29559825
3.6,65.65831952
3.633333333,60.30818582
3.666666667,58.05778348
3.7,58.98615877
3.733333333,62.54838147
3.766666667,65.37679537
3.8,67.4665108
3.833333333,68.19417557
3.866666667,67.67667929
3.9,66.47858021
3.933333333,65.81131174
3.966666667,66.29767072
4,67.83772664
4.033333333,69.84175727
4.066666667,71.89413461
4.1,73.56513086
4.133333333,74.96876827
4.166666667,76.17866266
4.2,77.42505486
4.233333333,79.11314464
4.266666667,81.1919988
4.3,83.28424373
4.333333333,85.46702391
4.366666667,87.43469273
4.4,89.12287628
4.433333333,90.61474924
4.466666667,91.87016919
4.5,92.75822869
4.533333333,93.32849078
4.566666667,93.5038727
4.6,93.21108936
4.633333333,92.78433381
4.666666667,92.48415413
4.7,92.42962223
4.733333333,92.53901897
4.766666667,92.75148854
4.8,92.91408544
4.833333333,92.82175468
4.866666667,92.47747052
4.9,91.58419921
4.933333333,90.36050173
4.966666667,89.3428954
5,89.10712296
5.033333333,88.87555611
5.066666667,88.5344622
5.1,88.00414417
5.133333333,87.23128455
5.166666667,86.32034309
5.2,85.36066467
5.233333333,84.78942375
5.266666667,83.71798372
5.3,81.97242567
5.333333333,79.94255116
5.366666667,77.33154867
5.4,74.2636554
5.433333333,71.62952434
5.466666667,68.50233096
5.5,64.45973011
5.533333333,59.48037104
5.566666667,58.34138803
5.6,60.39438715
5.633333333,63.68572479
5.666666667,66.44607358
5.7,68.281768
5.733333333,68.76387727
5.766666667,68.05332024
5.8,67.16316079
5.833333333,67.17415089
5.866666667,68.3278668
5.9,70.33005482
5.933333333,72.65399622
5.966666667,74.85431325
6,76.97541088
6.033333333,79.14033772
6.066666667,81.34543194
6.1,83.52050861
6.133333333,85.68908608
6.166666667,87.64036402
6.2,89.29228553
6.233333333,90.59750941
6.266666667,91.48140251
6.3,91.9876972
6.333333333,92.54294657
6.366666667,93.00584458
6.4,93.492327
6.433333333,93.6811172
6.466666667,93.48885733
6.5,93.0631891
6.533333333,92.41677239
6.566666667,92.01199586
6.6,91.88645509
6.633333333,91.89812355
6.666666667,92.17147853
6.7,92.15756754
6.733333333,91.36685165
6.766666667,89.95675737
6.8,88.96474077
6.833333333,88.3450795
6.866666667,87.70522132
6.9,87.10525351
6.933333333,86.50725867
6.966666667,85.78014848
7,84.91556613
7.033333333,84.63986928
7.066666667,83.27090387
7.1,81.3986033
7.133333333,79.44260059
7.166666667,76.85604807
7.2,73.91398926
7.233333333,71.57408947
7.266666667,68.3881756
7.3,64.63938577
7.333333333,59.73511202
7.366666667,58.21455789
7.4,59.96327604
7.433333333,63.45818217
7.466666667,66.09313922
7.5,67.80198987
7.533333333,68.26795635
7.566666667,67.51581291
7.6,66.57310528
7.633333333,66.22610582
7.666666667,67.17861933
7.7,69.02804069
7.733333333,71.2190432
7.766666667,73.34700364
7.8,75.17327925
7.833333333,76.75368833
7.866666667,78.12034553
7.9,79.73684961
7.933333333,81.60808929
7.966666667,83.3777395
8,85.23307467
8.033333333,86.95929573
8.066666667,88.54038113
8.1,90.00634978
8.133333333,91.30194489
8.166666667,92.42724122
8.2,93.25659702
8.233333333,93.65854749
8.266666667,93.68967763
8.3,93.22612445
8.333333333,92.67848378
8.366666667,92.33888466
8.4,92.32061993
8.433333333,92.52489358
8.466666667,92.80826557
8.5,93.06988791
8.533333333,92.97632879
8.566666667,92.60089252
8.6,92.06417643
8.633333333,90.89195647
8.666666667,90.03284066
8.7,89.64544874
8.733333333,89.55003597
8.766666667,89.31894455
8.8,88.92070941
8.833333333,88.46755453
8.866666667,87.82490877
8.9,87.19571218
8.933333333,86.62424088
8.966666667,86.05029501
9,85.44273819
9.033333333,84.74274209
9.066666667,84.66228157
9.1,83.60749211
9.133333333,82.03220684
9.166666667,80.50418124
9.2,78.51176236
9.233333333,75.97135301
9.266666667,72.98972959
9.3,70.98451415
9.333333333,67.6270351
9.366666667,63.48166275
9.4,59.26739588
9.433333333,58.73728837
9.466666667,60.93969392
9.5,64.07774374
9.533333333,66.54477905
9.566666667,67.98625744
9.6,68.10875591
9.633333333,67.2586714
9.666666667,66.26248381
9.7,66.15823826
9.733333333,67.23884304
9.766666667,69.15052588
9.8,71.38479594
9.833333333,73.33855002
9.866666667,75.02416514
9.9,76.51137235
9.933333333,77.87559176
9.966666667,79.638064
10,81.7929621
10.03333333,84.1423629
10.06666667,86.55464818
10.1,88.83621808
10.13333333,90.80635863
10.16666667,92.22620079
10.2,93.19181876
10.23333333,93.69803187
10.26666667,93.9124885
10.3,93.57825354
10.33333333,93.11875855
10.36666667,92.45155662
10.4,91.95710352
10.43333333,91.73338687
10.46666667,91.81456725
10.5,92.05057699
10.53333333,92.15036549
10.56666667,91.65896746
10.6,90.78335769
10.63333333,89.45534534
10.66666667,88.80645626
10.7,88.35247922
10.73333333,87.94842754
10.76666667,87.55388878
10.8,86.86463157
10.83333333,86.08117867
10.86666667,85.16175846
10.9,84.52081648
10.93333333,83.53098479
10.96666667,81.63143075
11,79.68241759
11.03333333,76.94140438
11.06666667,73.71148858
11.1,71.27799975
11.13333333,67.63771094
11.16666667,62.81592628
11.2,58.62016976
11.23333333,58.20136778
11.26666667,61.08470518
11.3,64.48392473
11.33333333,67.12450886
11.36666667,68.6781889
11.4,68.69683431
11.43333333,67.68401469
11.46666667,66.70970384
11.5,66.8035357
11.53333333,68.12803934
11.56666667,70.21124089
11.6,72.53659274
11.63333333,74.69432505
11.66666667,76.7209204
11.7,78.47316679
11.73333333,80.5794286
11.76666667,82.89997669
11.8,85.25724066
11.83333333,87.4904817
11.86666667,89.51202334
11.9,91.09188945
11.93333333,92.11345331
11.96666667,92.66610652
12,92.99938607
12.03333333,93.2149526
12.06666667,93.39765544
12.1,93.33514907
12.13333333,93.07191491
12.16666667,92.65031341
12.2,92.23245801
12.23333333,91.98612497
12.26666667,91.97102746
12.3,92.07063382
12.33333333,92.28658118
12.36666667,92.25366164
12.4,91.35216979
12.43333333,89.89816705
12.46666667,89.02924749
12.5,88.44575211
12.53333333,88.061566
12.56666667,87.63694006
12.6,87.12108229
12.63333333,86.47608202
12.66666667,85.70499535
12.7,84.77083633
12.73333333,84.43984329
12.76666667,83.00073818
12.8,81.36276407
12.83333333,79.51759906
12.86666667,77.18266235
12.9,74.36666316
12.93333333,71.59473857
12.96666667,69.3001082
13,65.97225328
13.03333333,61.40852971
13.06666667,58.87231626
13.1,59.55316725
13.13333333,62.50420031
13.16666667,65.03247988
13.2,66.92800197
13.23333333,67.70649421
13.26666667,67.40070549
13.3,66.41021011
13.33333333,65.81050012
13.36666667,66.10308452
13.4,67.5795031
13.43333333,69.59641783
13.46666667,71.75577398
13.5,73.67043756
13.53333333,75.39572972
13.56666667,77.13852415
13.6,78.94328916
13.63333333,81.35089807
13.66666667,83.81172271
13.7,86.36257573
13.73333333,88.59515555
13.76666667,90.46551819
13.8,91.76952365
13.83333333,92.54752812
13.86666667,93.03219236
13.9,93.25329086
13.93333333,93.42067317
13.96666667,93.35645921
14,93.05444084
14.03333333,92.54254428
14.06666667,92.10002713
14.1,91.89979819
14.13333333,91.88728254
14.16666667,91.88453653
14.2,91.71833635
14.23333333,91.10557653
14.26666667,90.0157159
14.3,89.10302164
14.33333333,88.46338442
14.36666667,87.92816022
14.4,87.34867136
14.43333333,86.81188149
14.46666667,86.30483953
14.5,85.6374361
14.53333333,84.90233697
14.56666667,84.51707846
14.6,83.7726406
14.63333333,82.30281101
14.66666667,80.78268544
14.7,78.97937636
14.73333333,76.77259068
14.76666667,74.08747262
14.8,71.54751951
14.83333333,69.21600932
14.86666667,66.0179351
14.9,61.5248539
14.93333333,59.00650975
14.96666667,59.52539873
15,62.29088795
15.03333333,64.82825682
15.06666667,66.70341187
15.1,67.498055
15.13333333,67.11207865
15.16666667,66.12678228
15.2,65.38317875
15.23333333,65.67145007
15.26666667,66.94447117
15.3,68.88729188
15.33333333,70.89468414
15.36666667,72.6374712
15.4,74.07482494
15.43333333,75.46272348
15.46666667,77.00287254
15.5,78.94956319
15.53333333,81.49993493
15.56666667,84.14847333
15.6,86.71470554
15.63333333,89.05061788
15.66666667,90.91677341
15.7,92.27953331
15.73333333,93.0898009
15.76666667,93.52993869
15.8,93.73279225
15.83333333,93.42882327
15.86666667,92.95886127
15.9,92.28831173
15.93333333,91.93567902
15.96666667,91.75375759
16,91.90377783
16.03333333,92.01740141
16.06666667,91.82623922
16.1,91.11551476
16.13333333,89.83418271
16.16666667,88.96968005
16.2,88.33009015
16.23333333,87.7962377
16.26666667,87.23505228
16.3,86.59482585
16.33333333,85.87412315
16.36666667,85.01385517
16.4,84.43085728
16.43333333,83.42479892
16.46666667,81.76693903
16.5,79.80878595
16.53333333,77.4861376
16.56666667,74.69511779
16.6,71.8416697
16.63333333,69.18632191
16.66666667,65.62519868
16.7,60.67100982
16.73333333,58.19449868
16.76666667,59.04060982
16.8,62.4780082
16.83333333,65.3318154
16.86666667,67.29599314
16.9,68.0187576
16.93333333,67.37780037
16.96666667,66.22717269
17,65.55875673
17.03333333,66.08793557
17.06666667,67.75024895
17.1,69.99837849
17.13333333,72.20186196
17.16666667,74.10568399
17.2,75.71818899
17.23333333,77.32071063
17.26666667,79.0246478
17.3,81.27222298
17.33333333,83.70494821
17.36666667,86.25052741
17.4,88.52285897
17.43333333,90.52217437
17.46666667,91.94758902
17.5,92.76899574
17.53333333,93.16619251
17.56666667,93.35302944
17.6,93.41546099
17.63333333,93.23571237
17.66666667,92.83228421
17.7,92.39447102
17.73333333,92.12688895
17.76666667,91.98906363
17.8,92.06545672
17.83333333,92.10664701
17.86666667,92.115465
17.9,91.36316576
17.93333333,90.10254648
17.96666667,89.14174364
18,88.51795353
18.03333333,87.96728495
18.06666667,87.47021442
18.1,86.89599683
18.13333333,86.36807966
18.16666667,85.66732308
18.2,84.8210287
18.23333333,84.62913281
18.26666667,83.20568296
18.3,81.48190793
18.33333333,79.62985495
18.36666667,77.16223165
18.4,74.23527347
18.43333333,71.71092771
18.46666667,68.83998407
18.5,65.32478479
18.53333333,60.21603913
18.56666667,58.31508745
18.6,59.42411925
18.63333333,62.79704899
18.66666667,65.39398205
18.7,67.2690229
18.73333333,67.87139545
