Time ,Angle 
0.033333333,-36.33742554
0.066666667,-24.63431685
0.1,-7.735366035
0.133333333,15.2648784
0.166666667,45.34002497
0.2,82.27648451
0.233333333,102.5496743
0.266666667,119.4804028
0.3,130.9249818
0.333333333,155.0608449
0.366666667,185.0178145
0.4,162.8845297
0.433333333,154.7771282
0.466666667,151.8628704
0.5,152.6233948
0.533333333,143.8904237
0.566666667,117.4340536
0.6,171.1903259
0.633333333,158.143009
0.666666667,155.2622249
0.7,151.4928798
0.733333333,128.4612726
0.766666667,124.9966674
0.8,137.0896287
0.833333333,153.3887802
0.866666667,170.9224366
0.9,184.3268492
0.933333333,194.2500383
0.966666667,237.0174657
1,253.0798567
1.033333333,274.629615
1.066666667,297.5292498
1.1,312.9452755
1.133333333,331.9714781
1.166666667,334.1754318
1.2,341.6550939
1.233333333,339.3075645
1.266666667,338.2724452
1.3,344.6589475
1.333333333,393.2833364
1.366666667,402.6064945
1.4,416.1150846
1.433333333,454.2249154
1.466666667,481.8138212
1.5,553.2143418
1.533333333,511.4432093
1.566666667,540.5507501
1.6,563.0363251
1.633333333,583.4942648
1.666666667,612.4191218
1.7,633.2874511
1.733333333,650.2630566
1.766666667,656.8333555
1.8,655.0947633
1.833333333,660.7979912
1.866666667,668.8962193
1.9,675.364985
1.933333333,681.2220262
1.966666667,690.3902312
2,704.7966675
2.033333333,723.4066446
2.066666667,752.1900672
2.1,785.1364624
2.133333333,789.6635405
2.166666667,791.9926533
2.2,817.2351921
2.233333333,844.9574791
2.266666667,871.5134464
2.3,889.1663368
2.333333333,872.2832691
2.366666667,877.1108572
2.4,881.9920613
2.433333333,896.7525922
2.466666667,973.7278156
2.5,998.622259
2.533333333,956.2582197
2.566666667,960.9027801
2.6,982.953258
2.633333333,1014.518864
2.666666667,1077.294404
2.7,1052.369162
2.733333333,1061.749494
2.766666667,1082.805258
2.8,1098.172389
2.833333333,1126.969122
2.866666667,1177.589713
2.9,1176.072788
2.933333333,1184.691924
2.966666667,1191.928397
3,1194.782765
3.033333333,1208.347661
3.066666667,1219.470202
3.1,1215.749478
3.133333333,1205.895653
3.166666667,1195.486785
3.2,1178.2441
3.233333333,1157.048277
3.266666667,1106.798115
3.3,1086.256157
3.333333333,1073.605914
3.366666667,1064.017423
3.4,1085.14523
3.433333333,1014.514689
3.466666667,1018.530748
3.5,1028.614798
3.533333333,1049.870625
3.566666667,1071.727957
3.6,1095.741765
3.633333333,1113.972021
3.666666667,1142.664364
3.7,1162.812502
3.733333333,1182.030887
3.766666667,1201.800531
3.8,1222.824939
3.833333333,1230.89218
3.866666667,1228.224725
3.9,1220.215502
3.933333333,1222.055988
3.966666667,1227.876523
4,1237.552552
4.033333333,1171.800659
4.066666667,1139.303915
4.1,1127.882679
4.133333333,1141.162439
4.166666667,1169.799223
4.2,1204.529305
4.233333333,1261.155565
4.266666667,1182.200931
4.3,1257.030812
4.333333333,1283.882508
4.366666667,1303.056214
4.4,1333.693311
4.433333333,1356.188212
4.466666667,1363.993035
4.5,1380.32329
4.533333333,1376.584502
4.566666667,1379.355148
4.6,1387.332244
4.633333333,1394.700551
4.666666667,1402.603462
4.7,1410.963858
4.733333333,1424.004503
4.766666667,1446.063784
4.8,1477.3455
4.833333333,1518.334296
4.866666667,1528.822211
4.9,1549.037217
4.933333333,1560.565361
4.966666667,1575.31745
5,1606.702636
5.033333333,1605.39131
5.066666667,1592.056142
5.1,1586.819728
5.133333333,1587.801637
5.166666667,1585.17774
5.2,1552.851363
5.233333333,1581.852758
5.266666667,1603.31692
5.3,1599.311472
5.333333333,1603.689146
5.366666667,1583.326738
5.4,1565.784445
5.433333333,1571.016068
5.466666667,1583.110425
5.5,1602.291236
5.533333333,1616.150867
5.566666667,1626.544462
5.6,1632.740875
5.633333333,1668.459045
5.666666667,1668.978986
5.7,1691.189457
5.733333333,1727.704156
5.766666667,1748.997155
5.8,1785.362661
5.833333333,1782.236906
5.866666667,1807.408114
5.9,1830.526095
5.933333333,1865.708288
5.966666667,1889.390659
6,1897.051948
6.033333333,1920.70096
6.066666667,1922.198517
6.1,1918.018321
6.133333333,1922.320272
6.166666667,1929.943655
6.2,1940.599365
6.233333333,1949.551417
6.266666667,1966.150837
6.3,1990.527952
6.333333333,2012.69045
6.366666667,2050.669106
6.4,2080.628422
6.433333333,2100.573655
6.466666667,2111.982316
6.5,2135.699804
6.533333333,2171.074246
6.566666667,2137.564536
6.6,2122.340347
6.633333333,2120.738344
6.666666667,2127.218865
6.7,2144.899114
6.733333333,2230.527565
6.766666667,2306.706563
6.8,2332.899762
6.833333333,2340.304018
6.866666667,2338.210708
6.9,2314.876326
6.933333333,2303.749851
6.966666667,2303.754832
7,2307.839962
7.033333333,2309.451243
7.066666667,2308.054078
7.1,2259.426234
7.133333333,2257.516928
7.166666667,2304.209936
7.2,2333.542396
7.233333333,2336.372444
7.266666667,2320.329644
7.3,2262.465019
7.333333333,2224.710702
7.366666667,2311.926773
7.4,2303.564748
7.433333333,2301.360784
7.466666667,2281.182492
7.5,2244.352781
7.533333333,2285.48614
7.566666667,2308.841615
7.6,2311.468212
7.633333333,2310.870103
7.666666667,2308.221864
7.7,2289.124456
7.733333333,2288.600101
7.766666667,2296.770793
7.8,2308.076477
7.833333333,2324.962772
7.866666667,2339.71801
7.9,2353.990463
7.933333333,2402.009001
7.966666667,2410.334655
8,2419.164857
8.033333333,2443.679057
8.066666667,2466.162271
8.1,2491.914919
8.133333333,2512.190247
8.166666667,2495.512282
8.2,2500.679228
8.233333333,2505.351002
8.266666667,2523.173052
8.3,2606.951949
8.333333333,2603.377908
8.366666667,2583.191333
8.4,2597.77587
8.433333333,2620.708914
8.466666667,2653.329747
8.5,2716.102222
8.533333333,2775.700488
8.566666667,2691.532709
8.6,2708.611921
8.633333333,2724.008426
8.666666667,2756.063264
8.7,2799.240715
8.733333333,2793.300611
8.766666667,2808.008591
8.8,2810.447222
8.833333333,2821.989456
8.866666667,2844.546053
8.9,2847.988839
8.933333333,2827.395943
8.966666667,2805.61056
9,2784.72274
9.033333333,2764.865914
9.066666667,2741.662164
9.1,2724.939847
9.133333333,2719.714931
9.166666667,2737.677169
9.2,2774.595289
9.233333333,2816.662778
9.266666667,2858.766262
9.3,2893.143014
9.333333333,2865.665447
9.366666667,2850.665248
9.4,2817.398493
9.433333333,2757.545192
9.466666667,2717.946124
9.5,2701.171717
9.533333333,2696.781229
9.566666667,2670.69599
9.6,2674.278773
9.633333333,2695.667877
9.666666667,2686.905923
9.7,2660.29285
9.733333333,2661.941417
9.766666667,2683.199886
9.8,2699.92396
9.833333333,2706.230777
9.866666667,2710.739433
9.9,2697.25129
9.933333333,2716.527622
9.966666667,2720.764959
10,2726.160514
10.03333333,2750.995602
10.06666667,2809.345723
10.1,2840.982845
10.13333333,2857.48266
10.16666667,2877.216089
10.2,2895.490734
10.23333333,2914.646788
10.26666667,2962.620849
10.3,3016.127571
10.33333333,3028.280462
10.36666667,3040.0454
10.4,3042.789621
10.43333333,3007.502938
10.46666667,3032.931926
10.5,3033.38457
10.53333333,3035.020237
10.56666667,3033.919156
10.6,3027.66302
10.63333333,3023.791531
10.66666667,3018.533481
10.7,3022.299773
10.73333333,3018.822387
10.76666667,3016.863019
10.8,3009.051444
10.83333333,3005.396451
10.86666667,3010.303492
10.9,3022.212688
10.93333333,3037.369197
10.96666667,3054.967686
11,3077.934576
11.03333333,3128.389827
11.06666667,3152.271164
11.1,3174.457355
11.13333333,3184.820643
11.16666667,3193.410206
11.2,3223.229134
11.23333333,3230.801491
11.26666667,3210.055452
11.3,3207.419523
11.33333333,3208.610378
11.36666667,3213.265996
11.4,3144.620421
11.43333333,3182.99673
11.46666667,3222.595793
11.5,3221.299604
11.53333333,3220.70009
11.56666667,3209.088061
11.6,3181.602461
11.63333333,3166.787764
11.66666667,3153.620772
11.7,3137.390721
11.73333333,3128.708443
11.76666667,3111.903078
11.8,3090.688848
11.83333333,3092.26445
11.86666667,3075.919929
11.9,3112.044947
11.93333333,3157.18719
11.96666667,3173.429307
12,3195.240051
12.03333333,3209.309294
12.06666667,3224.922357
12.1,3246.569322
12.13333333,3265.036344
12.16666667,3280.046171
12.2,3324.84811
12.23333333,3357.657202
12.26666667,3374.404579
12.3,3384.170514
12.33333333,3412.402542
12.36666667,3415.053199
12.4,3387.258431
12.43333333,3383.011754
12.46666667,3382.949309
12.5,3389.974966
12.53333333,3400.366184
12.56666667,3389.655072
12.6,3394.444376
12.63333333,3394.709312
12.66666667,3394.976561
12.7,3385.283266
12.73333333,3369.772991
12.76666667,3352.187323
12.8,3354.24533
12.83333333,3367.58008
12.86666667,3388.08423
12.9,3405.440443
12.93333333,3418.978447
12.96666667,3431.308965
13,3480.868454
13.03333333,3498.895645
13.06666667,3518.591826
13.1,3534.227909
13.13333333,3548.484065
13.16666667,3566.649502
13.2,3575.522635
13.23333333,3569.132008
13.26666667,3569.519297
13.3,3571.715177
13.33333333,3574.67363
13.36666667,3536.937889
13.4,3582.970575
13.43333333,3623.975994
13.46666667,3640.503703
13.5,3660.312394
13.53333333,3706.792798
13.56666667,3754.572691
13.6,3800.135106
13.63333333,3756.805809
13.66666667,3775.172175
13.7,3786.854684
13.73333333,3801.651267
13.76666667,3818.73706
13.8,3871.502889
13.83333333,3904.546842
13.86666667,3908.660176
13.9,3915.366041
13.93333333,3934.202409
13.96666667,3976.391331
14,3939.560426
