Time ,Angle 
0.033333333,2.280972327
0.066666667,5.554915641
0.1,7.924898209
0.133333333,-0.9856567
0.166666667,-7.234942087
0.2,-10.07938046
0.233333333,-18.23872487
0.266666667,-26.41721946
0.3,-32.74815789
0.333333333,-29.56046754
0.366666667,-3.699120202
0.4,-10.12736671
0.433333333,25.10503762
0.466666667,17.73161849
0.5,-32.23753199
0.533333333,-50.34238842
0.566666667,-61.812095
0.6,-56.50743871
0.633333333,-28.81684903
0.666666667,-13.99155651
0.7,1.326644014
0.733333333,34.38046524
0.766666667,66.42339132
0.8,90.99076704
0.833333333,138.8162163
0.866666667,149.8424714
0.9,144.1226575
0.933333333,168.2818388
0.966666667,135.6388863
1,87.62195209
1.033333333,37.71984581
1.066666667,26.6682718
1.1,35.51964661
1.133333333,13.48986935
1.166666667,-9.213651226
1.2,-43.0417734
1.233333333,-51.9649606
1.266666667,-28.94987626
1.3,-18.61269996
1.333333333,34.00272561
1.366666667,58.09085142
1.4,67.20622273
1.433333333,64.79076452
1.466666667,63.22555843
1.5,115.6567878
1.533333333,96.7511552
1.566666667,106.1673472
1.6,27.65943338
1.633333333,-6.614565248
1.666666667,5.163870182
1.7,40.02979086
1.733333333,88.93848548
1.766666667,125.9781106
1.8,143.9611488
1.833333333,143.7031426
1.866666667,147.0407646
1.9,114.5222847
1.933333333,124.7546965
1.966666667,172.5278952
2,175.1939936
2.033333333,221.416053
2.066666667,270.8063426
2.1,306.9405086
2.133333333,298.2433233
2.166666667,299.5569405
2.2,310.6989096
2.233333333,341.9351393
2.266666667,338.633181
2.3,343.0296343
2.333333333,346.5613075
2.366666667,271.8259458
2.4,275.0519044
2.433333333,301.5313519
2.466666667,300.4479025
2.5,308.70042
2.533333333,331.6473321
2.566666667,342.8008168
2.6,341.339348
2.633333333,344.2438057
2.666666667,354.6901524
2.7,273.063778
2.733333333,297.6127977
2.766666667,304.9981019
2.8,298.7112168
2.833333333,310.2791529
2.866666667,346.159798
2.9,335.2813354
2.933333333,341.2447855
2.966666667,336.8095666
3,359.3691081
3.033333333,444.7836177
3.066666667,502.7281822
3.1,473.9672071
3.133333333,476.7652351
3.166666667,495.7105863
3.2,534.8042097
3.233333333,524.3659546
3.266666667,529.9302774
3.3,544.7938268
3.333333333,630.2413284
3.366666667,646.6186875
3.4,667.311104
3.433333333,664.9875236
3.466666667,665.6857744
3.5,685.280988
3.533333333,704.1452433
3.566666667,694.4253181
3.6,691.7088179
3.633333333,697.0238997
3.666666667,632.546877
3.7,608.2888423
3.733333333,675.220853
3.766666667,651.8537024
3.8,658.392117
3.833333333,692.518319
3.866666667,692.8996121
3.9,711.1046971
3.933333333,722.0125293
3.966666667,770.2004148
4,823.0687851
4.033333333,847.7601462
4.066666667,855.5807099
4.1,858.3830548
4.133333333,868.1737395
4.166666667,873.3908295
4.2,871.4065619
4.233333333,872.3928395
4.266666667,874.871064
4.3,854.2665269
4.333333333,824.5302829
4.366666667,840.6988693
4.4,853.9424098
4.433333333,828.1018499
4.466666667,839.0758504
4.5,882.6065674
4.533333333,875.1068017
4.566666667,890.8702911
4.6,898.1827505
4.633333333,954.5071464
4.666666667,995.2712303
4.7,1024.744665
4.733333333,1031.767876
4.766666667,1053.636964
4.8,1053.943461
4.833333333,1074.365106
4.866666667,1054.095107
4.9,1044.952612
4.933333333,1045.741241
4.966666667,1013.34083
5,1028.556807
5.033333333,1033.623034
5.066666667,1005.746865
5.1,1005.09664
5.133333333,1042.508246
5.166666667,1037.417049
5.2,1079.218406
5.233333333,1103.920805
5.266666667,1157.653062
5.3,1192.635714
5.333333333,1219.958465
5.366666667,1228.712838
5.4,1243.571093
5.433333333,1204.616871
5.466666667,1208.954906
5.5,1259.653657
5.533333333,1234.640983
5.566666667,1197.097023
5.6,1152.319222
5.633333333,1162.021344
5.666666667,1223.537287
5.7,1201.84431
5.733333333,1183.734961
5.766666667,1180.995441
5.8,1239.124754
5.833333333,1241.846229
5.866666667,1253.266615
5.9,1266.043216
5.933333333,1284.769808
5.966666667,1302.162517
6,1317.557523
6.033333333,1406.023991
6.066666667,1391.533571
6.1,1431.443951
6.133333333,1361.547723
6.166666667,1401.204553
6.2,1468.02933
6.233333333,1515.48108
6.266666667,1529.516106
6.3,1560.870416
