Time ,Angle 
0.033333333,-45.56503754
0.066666667,-45.32722514
0.1,-43.96635733
0.133333333,-42.60043182
0.166666667,-41.71773776
0.2,-39.9243927
0.233333333,-36.70136926
0.266666667,-35.81291346
0.3,-33.68811801
0.333333333,-30.30982586
0.366666667,-27.80216088
0.4,-26.75226567
0.433333333,-26.23277545
0.466666667,-25.99632361
0.5,-25.81190359
0.533333333,-24.98270397
0.566666667,-23.81500638
0.6,-22.11879967
0.633333333,-19.52203539
0.666666667,-15.66205056
0.7,-10.82096891
0.733333333,-9.958392936
0.766666667,-6.259559347
0.8,20.08812941
0.833333333,60.94193403
0.866666667,66.10958063
0.9,71.11015512
0.933333333,67.45342024
0.966666667,44.91159828
1,52.33008598
1.033333333,57.7325067
1.066666667,57.32048681
1.1,51.01351254
1.133333333,59.99783217
1.166666667,73.40770332
1.2,78.72724432
1.233333333,97.7480469
1.266666667,109.2677925
1.3,114.4255989
1.333333333,115.5034564
1.366666667,119.0591682
1.4,121.6196997
1.433333333,123.8670066
1.466666667,124.9310677
1.5,124.625742
1.533333333,127.2420146
1.566666667,128.5935463
1.6,130.1865808
1.633333333,132.057427
1.666666667,133.9474039
1.7,134.1787114
1.733333333,134.474903
1.766666667,135.3493105
1.8,136.6145092
1.833333333,137.4886144
1.866666667,137.198131
1.9,136.3336145
1.933333333,136.1946616
1.966666667,138.3996155
2,143.4627686
2.033333333,145.3486986
2.066666667,147.1896561
2.1,150.0113011
2.133333333,151.8612262
2.166666667,152.7176503
2.2,153.4811281
2.233333333,154.3742284
2.266666667,155.0461517
2.3,156.1714756
2.333333333,157.3065019
2.366666667,158.582029
2.4,160.9263414
2.433333333,165.0886215
2.466666667,170.7124819
2.5,170.6834529
2.533333333,179.4186571
2.566666667,213.1069192
2.6,247.5519561
2.633333333,247.1535795
2.666666667,247.1934257
2.7,228.8863322
2.733333333,227.1330951
2.766666667,231.4960971
2.8,237.3258327
2.833333333,235.1610056
2.866666667,232.1361688
2.9,243.9525623
2.933333333,252.0739389
2.966666667,258.9917383
3,273.7578129
3.033333333,282.6533299
3.066666667,283.8052541
3.1,284.9819367
3.133333333,294.2802181
3.166666667,298.755269
3.2,302.5840867
3.233333333,304.8587971
3.266666667,305.117475
3.3,305.2833214
3.333333333,306.670324
3.366666667,308.6988262
3.4,310.6525959
3.433333333,312.2962845
3.466666667,312.6428627
3.5,313.1105821
3.533333333,314.9127682
3.566666667,316.7435618
3.6,317.5701108
3.633333333,317.1862523
3.666666667,315.5801477
3.7,314.3582221
3.733333333,315.0845848
3.766666667,317.5033292
3.8,321.0019826
3.833333333,323.2612952
3.866666667,324.9065367
3.9,326.6081026
3.933333333,328.9170281
3.966666667,331.0803896
4,332.5434163
4.033333333,333.4450349
4.066666667,333.9970196
4.1,334.7595437
4.133333333,335.6186234
4.166666667,337.0065928
4.2,339.2268275
4.233333333,342.4287205
4.266666667,346.5440075
4.3,351.6376749
4.333333333,350.0816755
4.366666667,365.1604424
4.4,405.4289989
4.433333333,426.1693466
4.466666667,429.6908489
4.5,431.8662088
4.533333333,413.4404185
4.566666667,407.2631857
4.6,415.6098784
4.633333333,419.2944311
4.666666667,412.9882806
4.7,413.8544887
4.733333333,430.9421815
4.766666667,436.8309919
4.8,452.805973
4.833333333,467.6499448
4.866666667,473.4103218
4.9,475.6943696
4.933333333,477.54538
4.966666667,480.2566996
5,481.3012209
5.033333333,483.3217549
5.066666667,482.7501871
5.1,483.9373469
5.133333333,485.807529
5.166666667,487.3449991
5.2,489.7023085
5.233333333,491.9098678
5.266666667,492.5221103
5.3,492.6595896
5.333333333,493.6063281
5.366666667,494.939551
5.4,496.370401
5.433333333,497.0697866
5.466666667,496.3684144
5.5,495.1246808
5.533333333,494.7297795
5.566666667,495.0678119
5.6,496.114785
5.633333333,497.6965636
5.666666667,499.7231402
5.7,501.8780087
5.733333333,503.1498873
5.766666667,505.2117176
5.8,507.5935238
5.833333333,509.3673728
5.866666667,510.2415061
5.9,510.5724382
5.933333333,510.6247569
5.966666667,510.7217787
6,511.616006
6.033333333,513.248841
6.066666667,515.2256082
6.1,517.5751295
6.133333333,520.1154075
6.166666667,522.9203473
6.2,525.9875415
6.233333333,529.7529261
6.266666667,531.3062097
6.3,532.9003712
6.333333333,552.1146861
6.366666667,594.2124906
6.4,605.6150233
6.433333333,608.9868844
6.466666667,602.9524796
6.5,589.1642359
6.533333333,585.6111539
6.566666667,593.4301579
6.6,595.7497805
6.633333333,591.9070342
6.666666667,597.9212415
6.7,611.6764921
6.733333333,616.8953286
6.766666667,629.8798878
