Time 351,Angle 351
48.15,0.788082274
48.16,0.80482628
48.17,0.821498526
48.18,0.838094558
48.19,0.854609907
48.2,0.871040096
48.21,0.887380641
48.22,0.90362706
48.23,0.919774877
48.24,0.935819627
48.25,0.951756861
48.26,0.967582151
48.27,0.983291093
48.28,0.998879312
48.29,1.014342466
48.3,1.029676248
48.31,1.044876386
48.32,1.059938654
48.33,1.074858867
48.34,1.089632881
48.35,1.104256603
48.36,1.118725986
48.37,1.133037031
48.38,1.147185787
48.39,1.161168357
48.4,1.174980888
48.41,1.188619579
48.42,1.202080677
48.43,1.215360483
48.44,1.228455345
48.45,1.241361662
48.46,1.254075881
48.47,1.266594497
48.48,1.278914051
48.49,1.291031133
48.5,1.302942382
48.51,1.314644486
48.52,1.326134179
48.53,1.337408243
48.54,1.348463508
48.55,1.359296852
48.56,1.369905201
48.57,1.380285534
48.58,1.390434877
48.59,1.40035031
48.6,1.410028965
48.61,1.419468028
48.62,1.42866474
48.63,1.437616399
48.64,1.446320363
48.65,1.454774049
48.66,1.46297494
48.67,1.470920581
48.68,1.478608584
48.69,1.486036634
48.7,1.493202483
48.71,1.500103961
48.72,1.506738974
48.73,1.513105505
48.74,1.519201623
48.75,1.525025478
48.76,1.530575309
48.77,1.535849443
48.78,1.5408463
48.79,1.545564394
48.8,1.550002337
48.81,1.554158838
48.82,1.558032711
48.83,1.56162287
48.84,1.564928336
48.85,1.56794824
48.86,1.57068182
48.87,1.573128425
48.88,1.575287519
48.89,1.577158679
48.9,1.578741599
48.91,1.580036088
48.92,1.581042075
48.93,1.581759607
48.94,1.582188851
48.95,1.582330094
48.96,1.582183745
48.97,1.581750331
48.98,1.581030503
48.99,1.580025032
49,1.578734809
49.01,1.577160848
49.02,1.575304279
49.03,1.573166355
49.04,1.570748444
49.05,1.568052036
49.06,1.565078731
49.07,1.561830248
49.08,1.55830842
49.09,1.554515188
49.1,1.550452607
49.11,1.546122839
49.12,1.541528151
49.13,1.536670916
49.14,1.531553608
49.15,1.526178802
49.16,1.520549169
49.17,1.514667477
49.18,1.508536585
49.19,1.502159444
49.2,1.495539091
49.21,1.48867865
49.22,1.481581325
49.23,1.474250404
49.24,1.466689248
49.25,1.458901296
49.26,1.45089006
49.27,1.44265912
49.28,1.434212126
49.29,1.425552793
49.3,1.416684899
49.31,1.407612284
49.32,1.398338849
49.33,1.38886855
49.34,1.379205402
49.35,1.369353472
49.36,1.359316882
49.37,1.349099805
49.38,1.338706464
49.39,1.328141134
49.4,1.317408135
49.41,1.306511839
49.42,1.295456661
49.43,1.284247068
49.44,1.272887568
49.45,1.261382717
49.46,1.249737117
49.47,1.237955415
49.48,1.226042301
49.49,1.214002513
49.5,1.20184083
49.51,1.189562079
49.52,1.177171127
49.53,1.164672886
49.54,1.152072312
49.55,1.139374403
49.56,1.126584196
49.57,1.113706772
49.58,1.10074725
49.59,1.087710787
49.6,1.074602576
49.61,1.061427848
49.62,1.048191863
49.63,1.034899914
49.64,1.02155732
49.65,1.008169429
49.66,0.994741607
49.67,0.981279241
49.68,0.967787732
49.69,0.954272493
49.7,0.940738944
49.71,0.927192508
49.72,0.913638604
49.73,0.900082648
49.74,0.886530041
49.75,0.87298617
49.76,0.859456398
49.77,0.845946061
49.78,0.832460465
49.79,0.819004875
49.8,0.805584515
49.81,0.79220456
49.82,0.778870132
49.83,0.765586293
49.84,0.752358042
49.85,0.739190311
49.86,0.726087958
49.87,0.713055764
49.88,0.70009843
49.89,0.687220569
49.9,0.674426709
49.91,0.661721282
49.92,0.649108629
49.93,0.63659299
49.94,0.624178508
49.95,0.611869223
49.96,0.59966907
49.97,0.58758188
49.98,0.575611376
49.99,0.563761175
50,0.552034785
50.01,0.540435606
50.02,0.528966927
50.03,0.517631929
50.04,0.506433686
50.05,0.495375162
50.06,0.484459211
50.07,0.473688584
50.08,0.463065921
50.09,0.45259376
50.1,0.442274533
50.11,0.432110566
50.12,0.422104085
50.13,0.412257215
50.14,0.40257198
50.15,0.393050304
50.16,0.383694014
50.17,0.374504841
50.18,0.365484421
50.19,0.356634296
50.2,0.347955914
50.21,0.339450632
50.22,0.331119719
50.23,0.322964351
50.24,0.31498562
50.25,0.307184529
50.26,0.299561996
50.27,0.292118853
50.28,0.284855849
50.29,0.277773653
50.3,0.270872848
50.31,0.264153939
50.32,0.257617351
50.33,0.251263431
50.34,0.245092445
50.35,0.239104585
50.36,0.233299965
50.37,0.227678625
50.38,0.222240529
50.39,0.216985569
50.4,0.211913563
50.41,0.207024257
50.42,0.202317327
50.43,0.197792377
50.44,0.193448943
50.45,0.189286491
50.46,0.185304422
50.47,0.181502067
50.48,0.177878693
50.49,0.174433501
50.5,0.171165628
50.51,0.16807415
50.52,0.165158078
50.53,0.162416364
50.54,0.159847898
50.55,0.157451513
50.56,0.155225983
50.57,0.153170024
50.58,0.151282298
50.59,0.149561412
50.6,0.148005919
50.61,0.14661432
50.62,0.145385063
50.63,0.14431655
50.64,0.14340713
50.65,0.142655106
50.66,0.142058737
50.67,0.141616234
50.68,0.141325765
50.69,0.141185456
50.7,0.141193391
50.71,0.141347617
50.72,0.141646138
50.73,0.142086925
50.74,0.14266791
50.75,0.143386993
50.76,0.144242039
50.77,0.145230882
50.78,0.146351326
50.79,0.147601144
50.8,0.148978083
50.81,0.150479863
50.82,0.152104178
50.83,0.153848699
50.84,0.155711075
50.85,0.157688932
50.86,0.159779878
50.87,0.161981501
50.88,0.164291372
50.89,0.166707046
50.9,0.169226063
50.91,0.171845948
50.92,0.174564217
50.93,0.17737837
50.94,0.180285901
50.95,0.183284293
50.96,0.186371022
50.97,0.189543557
50.98,0.19279936
50.99,0.196135891
51,0.199550605
51.01,0.203040956
51.02,0.206604395
51.03,0.210238374
51.04,0.213940344
51.05,0.217707759
51.06,0.221538076
51.07,0.225428753
51.08,0.229377256
51.09,0.233381052
51.1,0.237437619
51.11,0.241544437
51.12,0.245698998
51.13,0.249898799
51.14,0.254141349
51.15,0.258424166
51.16,0.262744779
51.17,0.267100729
51.18,0.271489568
51.19,0.275908863
51.2,0.280356192
51.21,0.28482915
51.22,0.289325346
51.23,0.293842402
51.24,0.298377961
51.25,0.302929677
51.26,0.307495227
51.27,0.312072301
51.28,0.31665861
51.29,0.321251883
51.3,0.325849867
51.31,0.330450331
51.32,0.335051063
51.33,0.339649872
51.34,0.344244587
51.35,0.348833058
51.36,0.35341316
51.37,0.357982786
51.38,0.362539855
51.39,0.367082306
51.4,0.371608102
51.41,0.37611523
51.42,0.3806017
51.43,0.385065546
51.44,0.389504826
51.45,0.393917623
51.46,0.398302043
51.47,0.402656218
51.48,0.406978304
51.49,0.411266482
51.5,0.415518958
51.51,0.419733965
51.52,0.423909758
51.53,0.428044619
51.54,0.432136855
51.55,0.436184799
51.56,0.440186809
51.57,0.444141266
51.58,0.44804658
51.59,0.451901184
51.6,0.455703535
51.61,0.459452117
51.62,0.463145438
51.63,0.466782031
51.64,0.470360453
51.65,0.473879285
51.66,0.477337134
51.67,0.480732628
51.68,0.484064421
51.69,0.487331189
51.7,0.490531631
51.71,0.493664471
51.72,0.496728454
51.73,0.499722346
51.74,0.502644937
51.75,0.505495036
51.76,0.508271477
51.77,0.51097311
51.78,0.513598809
51.79,0.516147466
51.8,0.518617994
51.81,0.521009322
51.82,0.523320402
51.83,0.525550199
51.84,0.5276977
51.85,0.529761908
51.86,0.53174184
51.87,0.533636532
51.88,0.535445035
51.89,0.537166414
51.9,0.53879975
51.91,0.540344136
51.92,0.541798681
51.93,0.543162504
51.94,0.544434739
51.95,0.545614529
51.96,0.546701031
51.97,0.547693409
51.98,0.548590841
51.99,0.549392511
52,0.550097614
52.01,0.550705352
52.02,0.551214935
52.03,0.551625579
52.04,0.551936508
52.05,0.552146952
52.06,0.552256144
52.07,0.552263323
52.08,0.552167733
52.09,0.551968619
52.1,0.551665231
52.11,0.55125682
52.12,0.55074264
52.13,0.550121944
52.14,0.549393988
52.15,0.548558026
52.16,0.547613313
52.17,0.546559101
52.18,0.545394642
52.19,0.544119184
52.2,0.542731975
52.21,0.541232257
52.22,0.53961927
52.23,0.537892249
52.24,0.536050423
52.25,0.534093019
52.26,0.532019254
52.27,0.529828343
52.28,0.527519491
52.29,0.525091898
52.3,0.522544755
52.31,0.519877247
52.32,0.517088549
52.33,0.514177828
52.34,0.511144242
52.35,0.507986939
52.36,0.504705059
52.37,0.501297729
52.38,0.497764068
52.39,0.494103183
52.4,0.490314172
52.41,0.48639612
52.42,0.482348101
52.43,0.478169177
52.44,0.473858398
52.45,0.469414804
52.46,0.464837421
52.47,0.460125263
52.48,0.455277331
52.49,0.450292612
52.5,0.445170084
52.51,0.439908708
52.52,0.434507436
52.53,0.428965205
52.54,0.423280937
52.55,0.417453544
52.56,0.411481922
52.57,0.405364956
52.58,0.399101515
52.59,0.392690457
52.6,0.386130626
52.61,0.379420851
52.62,0.372559947
52.63,0.365546719
52.64,0.358379954
52.65,0.351058428
52.66,0.343580901
52.67,0.335946119
52.68,0.328152815
52.69,0.320199705
52.7,0.312085493
52.71,0.303808865
52.72,0.295368493
52.73,0.28676303
52.74,0.277991116
52.75,0.269051373
52.76,0.259942402
52.77,0.25066279
52.78,0.241211099
52.79,0.231585876
52.8,0.221785642
52.81,0.2118089
52.82,0.201654123
52.83,0.191319762
52.84,0.180804242
52.85,0.170105955
52.86,0.159223266
52.87,0.148154507
52.88,0.136897972
52.89,0.125451919
52.9,0.113814568
52.91,0.101984094
52.92,0.089958626
52.93,0.077736246
52.94,0.065314984
52.95,0.052692813
52.96,0.039867649
52.97,0.026837344
52.98,0.013599683
52.99,0.000152381
53,-0.013506922
53.01,-0.027380665
53.02,-0.04147137
53.03,-0.055781646
53.04,-0.070314195
53.05,-0.085071814
53.06,-0.1000574
53.07,-0.115273956
53.08,-0.13072459
53.09,-0.14641252
53.1,-0.16234108
53.11,-0.17851372
53.12,-0.194934004
53.13,-0.211605614
53.14,-0.228532356
53.15,-0.245718147
53.16,-0.263167018
53.17,-0.28088311
53.18,-0.298870666
53.19,-0.317134027
53.2,-0.335677619
53.21,-0.354505939
53.22,-0.373623541
53.23,-0.393035019
53.24,-0.412744981
53.25,-0.432758028
53.26,-0.45307872
53.27,-0.473711545
53.28,-0.494660882
53.29,-0.515930953
53.3,-0.537525782
53.31,-0.55944914
53.32,-0.581704491
53.33,-0.604294928
53.34,-0.627223113
53.35,-0.650491205
53.36,-0.674100799
53.37,-0.698052845
53.38,-0.722347586
53.39,-0.746984484
53.4,-0.771962153
53.41,-0.797278305
53.42,-0.822929686
53.43,-0.848912036
53.44,-0.875220056
53.45,-0.901847375
53.46,-0.928786553
53.47,-0.95602908
53.48,-0.983565399
53.49,-1.011384939
53.5,-1.039476177
53.51,-1.067826704
53.52,-1.096423302
53.53,-1.125252045
53.54,-1.154298396
53.55,-1.183547329
53.56,-1.212983429
53.57,-1.242591021
53.58,-1.272354277
53.59,-1.302257332
53.6,-1.332284382
53.61,-1.362419786
53.62,-1.392648145
53.63,-1.422954378
53.64,-1.453323782
53.65,-1.483742083
53.66,-1.514195466
53.67,-1.544670608
53.68,-1.575154676
53.69,-1.605635342
53.7,-1.636100767
53.71,-1.666539587
53.72,-1.696940892
53.73,-1.72729419
53.74,-1.757589381
53.75,-1.787816716
53.76,-1.817966763
53.77,-1.848030365
53.78,-1.877998603
53.79,-1.907862763
53.8,-1.937614297
53.81,-1.9672448
53.82,-1.996745977
53.83,-2.026109627
53.84,-2.055327623
53.85,-2.084391904
53.86,-2.113294466
53.87,-2.142027364
53.88,-2.170582713
53.89,-2.198952698
53.9,-2.227129588
53.91,-2.255105751
53.92,-2.282873667
53.93,-2.310425959
53.94,-2.33775541
53.95,-2.364854978
53.96,-2.391717821
53.97,-2.418337319
53.98,-2.444707099
53.99,-2.470821038
54,-2.496673279
54.01,-2.522258247
54.02,-2.547570653
54.03,-2.572605497
54.04,-2.597358069
54.05,-2.621823946
54.06,-2.64599899
54.07,-2.669879334
54.08,-2.693461379
54.09,-2.716741775
54.1,-2.739717415
54.11,-2.762385412
54.12,-2.784743091
54.13,-2.806787966
54.14,-2.828517731
54.15,-2.849930237
54.16,-2.87102348
54.17,-2.891795586
54.18,-2.912244796
54.19,-2.932369448
54.2,-2.952167974
54.21,-2.971638881
54.22,-2.99078074
54.23,-3.009592186
54.24,-3.028071899
54.25,-3.046218605
54.26,-3.06403107
54.27,-3.081508093
54.28,-3.098648505
54.29,-3.115451167
54.3,-3.131914969
54.31,-3.14803883
54.32,-3.163821698
54.33,-3.179262556
54.34,-3.194360415
54.35,-3.209114329
54.36,-3.223523387
54.37,-3.237586724
54.38,-3.251303522
54.39,-3.264673016
54.4,-3.277694495
54.41,-3.290367312
54.42,-3.302690882
54.43,-3.314664691
54.44,-3.326288298
54.45,-3.337561341
54.46,-3.348483538
54.47,-3.359054694
54.48,-3.369274702
54.49,-3.379143545
54.5,-3.388661303
54.51,-3.397828151
54.52,-3.40664436
54.53,-3.415110306
54.54,-3.423226464
54.55,-3.430993409
54.56,-3.438411823
54.57,-3.445482487
54.58,-3.45220629
54.59,-3.458584218
54.6,-3.464617362
54.61,-3.470306916
54.62,-3.47565417
54.63,-3.480660515
54.64,-3.485327441
54.65,-3.48965653
54.66,-3.49364946
54.67,-3.497308002
54.68,-3.500634016
54.69,-3.503629448
54.7,-3.506296336
54.71,-3.508636794
54.72,-3.510653022
54.73,-3.5123473
54.74,-3.513721984
54.75,-3.514779504
54.76,-3.515522363
54.77,-3.515953137
54.78,-3.516074468
54.79,-3.515889067
54.8,-3.515399705
54.81,-3.51460922
54.82,-3.513520504
54.83,-3.512136514
54.84,-3.510460256
54.85,-3.508494796
54.86,-3.506243247
54.87,-3.503708774
54.88,-3.50089459
54.89,-3.497803952
54.9,-3.494440162
54.91,-3.490806564
54.92,-3.486906538
54.93,-3.482743504
54.94,-3.478320918
54.95,-3.473642265
54.96,-3.468711063
54.97,-3.463530857
54.98,-3.458105217
54.99,-3.452437737
55,-3.446532033
55.01,-3.440391736
55.02,-3.434020495
55.03,-3.427421969
55.04,-3.420599828
55.05,-3.413557749
55.06,-3.406299414
55.07,-3.398828506
55.08,-3.391148707
55.09,-3.383263695
55.1,-3.375177138
55.11,-3.366892698
55.12,-3.35841402
55.13,-3.349744737
55.14,-3.34088846
55.15,-3.33184878
55.16,-3.322629265
55.17,-3.313233454
55.18,-3.303664858
55.19,-3.293926954
55.2,-3.284023187
55.21,-3.273956966
55.22,-3.263731658
55.23,-3.25335059
55.24,-3.242817048
55.25,-3.232134272
55.26,-3.221305456
55.27,-3.210333746
55.28,-3.199222239
55.29,-3.187973982
55.3,-3.17659197
55.31,-3.165079144
55.32,-3.153438397
55.33,-3.141672565
55.34,-3.12978443
55.35,-3.117776721
55.36,-3.105652113
55.37,-3.093413225
55.38,-3.081062625
55.39,-3.068602824
55.4,-3.056036284
55.41,-3.043365409
55.42,-3.030592557
55.43,-3.017720031
55.44,-3.004750085
55.45,-2.991684922
55.46,-2.9785267
55.47,-2.965277529
55.48,-2.95193947
55.49,-2.938514542
55.5,-2.92500472
55.51,-2.911411936
55.52,-2.89773808
55.53,-2.883985003
55.54,-2.870154515
55.55,-2.856248391
55.56,-2.842268368
55.57,-2.828216144
55.58,-2.814093385
55.59,-2.799901725
55.6,-2.78564276
55.61,-2.771318055
55.62,-2.756929142
55.63,-2.742477523
55.64,-2.727964668
55.65,-2.713392012
55.66,-2.698760964
55.67,-2.684072897
55.68,-2.669329155
55.69,-2.65453105
55.7,-2.639679859
55.71,-2.624776828
55.72,-2.609823169
55.73,-2.594820058
55.74,-2.579768637
55.75,-2.564670009
55.76,-2.549525241
55.77,-2.534335362
55.78,-2.519101357
55.79,-2.503824172
55.8,-2.48850471
55.81,-2.473143829
55.82,-2.457742341
55.83,-2.442301008
55.84,-2.426820549
55.85,-2.411301628
55.86,-2.39574486
55.87,-2.380150806
55.88,-2.364519974
55.89,-2.348852816
55.9,-2.33314973
55.91,-2.317411054
55.92,-2.30163707
55.93,-2.285828003
55.94,-2.269984016
55.95,-2.254105214
55.96,-2.238191643
55.97,-2.222243289
55.98,-2.206260076
55.99,-2.190241871
56,-2.17418848
56.01,-2.15809965
56.02,-2.141975068
56.03,-2.125814366
56.04,-2.109617114
56.05,-2.093382827
56.06,-2.077110964
56.07,-2.060800929
56.08,-2.04445207
56.09,-2.02806368
56.1,-2.011635001
56.11,-1.995165223
56.12,-1.978653483
56.13,-1.962098865
56.14,-1.945500407
56.15,-1.928857093
56.16,-1.912167858
56.17,-1.895431591
56.18,-1.878647126
56.19,-1.86181325
56.2,-1.844928701
56.21,-1.827992165
56.22,-1.81100228
56.23,-1.79395763
56.24,-1.776856745
56.25,-1.759698102
56.26,-1.74248012
56.27,-1.725201164
56.28,-1.707859536
56.29,-1.690453476
56.3,-1.672981163
56.31,-1.655440703
56.32,-1.637830137
56.33,-1.620147429
56.34,-1.602390467
56.35,-1.58455706
56.36,-1.566644933
56.37,-1.548651722
56.38,-1.530574975
56.39,-1.512412142
56.4,-1.494160575
56.41,-1.475817527
56.42,-1.457380142
56.43,-1.438845457
56.44,-1.420210396
56.45,-1.401471772
56.46,-1.382626278
56.47,-1.363670492
56.48,-1.344600873
56.49,-1.325413762
56.5,-1.30610538
56.51,-1.286671835
56.52,-1.267109121
56.53,-1.247413124
56.54,-1.227579627
56.55,-1.207604319
56.56,-1.1874828
56.57,-1.167210596
56.58,-1.146783165
56.59,-1.126195907
56.6,-1.105444231
56.61,-1.08452349
56.62,-1.063429055
56.63,-1.04215633
56.64,-1.02070077
56.65,-0.999057915
56.66,-0.977223413
56.67,-0.955193044
56.68,-0.932962773
56.69,-0.910528765
56.7,-0.887887419
56.71,-0.865035405
56.72,-0.841969698
56.73,-0.818687608
56.74,-0.795186813
56.75,-0.771465388
56.76,-0.747521828
56.77,-0.723355079
56.78,-0.698964549
56.79,-0.674350133
56.8,-0.649512215
56.81,-0.624451686
56.82,-0.599169935
56.83,-0.573668854
56.84,-0.547950826
56.85,-0.52201871
56.86,-0.49587583
56.87,-0.469525942
56.88,-0.442973226
56.89,-0.416222236
56.9,-0.389277877
56.91,-0.36214538
56.92,-0.334830254
56.93,-0.307338259
56.94,-0.279675365
56.95,-0.251847722
56.96,-0.223861625
56.97,-0.195723484
56.98,-0.167439792
56.99,-0.139017102
57,-0.110462004
57.01,-0.081781103
57.02,-0.052981007
57.03,-0.024068312
57.04,0.004950406
57.05,0.034068595
57.06,0.063279731
57.07,0.092577312
57.08,0.121954854
57.09,0.151405885
57.1,0.180923929
57.11,0.210502497
57.12,0.24013507
57.13,0.269815081
57.14,0.299535898
57.15,0.329290807
57.16,0.359072993
57.17,0.388875519
57.18,0.418691316
57.19,0.448513162
57.2,0.478333675
57.21,0.5081453
57.22,0.537940303
57.23,0.56771077
57.24,0.597448607
57.25,0.627145546
57.26,0.656793152
57.27,0.686382839
57.28,0.715905883
57.29,0.745353443
57.3,0.774716587
57.31,0.803986306
57.32,0.833153552
57.33,0.862209253
57.34,0.891144347
57.35,0.9199498
57.36,0.948616635
57.37,0.977135949
57.38,1.005498933
57.39,1.033696885
57.4,1.061721226
57.41,1.089563504
57.42,1.117215398
57.43,1.144668723
57.44,1.171915423
57.45,1.198947567
57.46,1.22575734
57.47,1.252337033
57.48,1.278679029
57.49,1.304775787
57.5,1.33061983
57.51,1.356203723
57.52,1.381520065
57.53,1.406561465
57.54,1.431320531
57.55,1.455789854
57.56,1.479962001
57.57,1.503829494
57.58,1.527384814
57.59,1.550620385
57.6,1.573528575
57.61,1.596101696
57.62,1.618332002
57.63,1.6402117
57.64,1.66173295
57.65,1.682887879
57.66,1.703668594
57.67,1.724067193
57.68,1.744075786
57.69,1.763686512
57.7,1.782891554
57.71,1.801683165
57.72,1.820053692
57.73,1.837995587
57.74,1.855501439
57.75,1.872563993
57.76,1.889176169
57.77,1.905331079
57.78,1.921022054
57.79,1.936242652
57.8,1.950986683
57.81,1.965248213
57.82,1.979021578
57.83,1.992301399
57.84,2.005082583
57.85,2.017360332
57.86,2.029130145
57.87,2.040387821
57.88,2.051129456
57.89,2.061351445
57.9,2.071050476
57.91,2.080223526
57.92,2.088867858
57.93,2.096981009
57.94,2.104560789
57.95,2.111605269
57.96,2.118112775
57.97,2.124081876
57.98,2.129511384
57.99,2.134400336
58,2.138747993
58.01,2.142553831
58.02,2.145817531
58.03,2.148538977
58.04,2.15071825
58.05,2.152355619
58.06,2.153451544
58.07,2.154006666
58.08,2.15402181
58.09,2.153497983
58.1,2.152436372
58.11,2.150838345
58.12,2.148705457
58.13,2.146039447
58.14,2.142842246
58.15,2.139115978
58.16,2.134862969
58.17,2.130085749
58.18,2.124787064
58.19,2.118969874
58.2,2.112637372
58.21,2.105792981
58.22,2.098440369
58.23,2.090583454
58.24,2.082226409
58.25,2.073373677
58.26,2.064029968
58.27,2.054200272
58.28,2.043889862
58.29,2.033104298
58.3,2.021849427
58.31,2.010131391
58.32,1.997956621
58.33,1.985331837
58.34,1.972264045
58.35,1.958760531
58.36,1.944828855
58.37,1.930476841
58.38,1.915712562
58.39,1.900544336
58.4,1.884980701
58.41,1.869030407
58.42,1.852702391
58.43,1.836005765
58.44,1.81894979
58.45,1.801543856
58.46,1.783797466
58.47,1.765720206
58.48,1.747321731
58.49,1.728611737
58.5,1.709599947
58.51,1.690296088
58.52,1.670709873
58.53,1.650850985
58.54,1.630729063
58.55,1.610353687
58.56,1.58973437
58.57,1.568880545
58.58,1.547801562
58.59,1.526506685
58.6,1.505005084
58.61,1.483305842
58.62,1.461417954
58.63,1.43935033
58.64,1.417111803
58.65,1.39471114
58.66,1.372157044
58.67,1.349458168
58.68,1.326623129
58.69,1.303660513
58.7,1.280578895
58.71,1.257386843
58.72,1.234092937
58.73,1.210705774
58.74,1.187233982
58.75,1.163686228
58.76,1.140071226
58.77,1.11639774
58.78,1.092674592
58.79,1.068910662
58.8,1.045114886
58.81,1.021296257
58.82,0.997463817
58.83,0.973626651
58.84,0.949793878
58.85,0.925974636
58.86,0.902178078
58.87,0.878413346
58.88,0.854689558
58.89,0.8310158
58.9,0.807401092
58.91,0.783854382
58.92,0.760384524
58.93,0.73700026
58.94,0.713710199
58.95,0.690522808
58.96,0.667446394
58.97,0.644489088
58.98,0.621658835
58.99,0.598963385
59,0.576410285
59.01,0.554006874
59.02,0.531760273
59.03,0.509677391
59.04,0.487764921
59.05,0.466029338
59.06,0.44447691
59.07,0.423113692
59.08,0.401945539
59.09,0.38097811
59.1,0.360216875
59.11,0.339667119
59.12,0.319333956
59.13,0.299222333
59.14,0.279337039
59.15,0.259682714
59.16,0.240263854
59.17,0.22108482
59.18,0.202149847
59.19,0.183463045
59.2,0.165028409
59.21,0.146849822
59.22,0.12893106
59.23,0.111275795
59.24,0.093887599
59.25,0.076769943
59.26,0.059926201
59.27,0.04335965
59.28,0.02707347
59.29,0.011070744
59.3,-0.004645545
59.31,-0.020072515
59.32,-0.035207383
59.33,-0.050047475
59.34,-0.064590222
59.35,-0.078833165
59.36,-0.092773961
59.37,-0.106410382
59.38,-0.11974032
59.39,-0.132761793
59.4,-0.145472944
59.41,-0.157872046
59.42,-0.169957506
59.43,-0.181727867
59.44,-0.19318181
59.45,-0.204318158
59.46,-0.215135878
59.47,-0.225634081
59.48,-0.235812027
59.49,-0.245669121
59.5,-0.25520492
59.51,-0.264419128
59.52,-0.273311602
59.53,-0.281882344
59.54,-0.290131511
59.55,-0.298059404
59.56,-0.305666473
59.57,-0.312953316
59.58,-0.319920672
59.59,-0.326569427
59.6,-0.332900603
59.61,-0.338915365
59.62,-0.344615012
59.63,-0.350000975
59.64,-0.355074818
59.65,-0.359838232
59.66,-0.364293033
59.67,-0.368441159
59.68,-0.372284665
59.69,-0.375825722
59.7,-0.379066616
59.71,-0.382009739
59.72,-0.38465759
59.73,-0.38701277
59.74,-0.389077979
59.75,-0.390856015
59.76,-0.392349767
59.77,-0.393562215
59.78,-0.394496426
59.79,-0.395155548
59.8,-0.395542813
59.81,-0.39566153
59.82,-0.39551508
59.83,-0.395106919
59.84,-0.394440571
59.85,-0.393519625
59.86,-0.392347735
59.87,-0.390928614
59.88,-0.389266036
59.89,-0.387363826
59.9,-0.385225864
59.91,-0.382856081
59.92,-0.380258454
59.93,-0.377437003
59.94,-0.374395794
59.95,-0.371138929
59.96,-0.367670551
59.97,-0.363994833
59.98,-0.360115984
59.99,-0.356038239
60,-0.351765864
60.01,-0.347303144
60.02,-0.342654391
60.03,-0.337823933
60.04,-0.332816118
60.05,-0.327635304
60.06,-0.322285866
60.07,-0.316772184
60.08,-0.311098648
60.09,-0.305269652
60.1,-0.299289591
60.11,-0.293162861
60.12,-0.286893854
60.13,-0.28048696
60.14,-0.273946559
60.15,-0.267277024
60.16,-0.260482716
60.17,-0.253567981
60.18,-0.246537151
60.19,-0.23939454
60.2,-0.232144442
60.21,-0.22479113
60.22,-0.217338855
60.23,-0.20979184
60.24,-0.202154284
60.25,-0.194430357
60.26,-0.1866242
60.27,-0.178739922
60.28,-0.170781599
60.29,-0.162753275
60.3,-0.154658958
60.31,-0.146502619
60.32,-0.138288195
60.33,-0.130019582
60.34,-0.121700638
60.35,-0.113335181
60.36,-0.10492699
60.37,-0.096479802
60.38,-0.087997311
60.39,-0.079483172
60.4,-0.070940993
60.41,-0.062374343
60.42,-0.053786746
60.43,-0.045181681
60.44,-0.036562585
60.45,-0.02793285
60.46,-0.019295824
60.47,-0.01065481
60.48,-0.002013066
60.49,0.006626192
60.5,0.015259796
60.51,0.023884619
60.52,0.032497581
60.53,0.041095645
60.54,0.04967582
60.55,0.058235158
60.56,0.066770754
60.57,0.07527975
60.58,0.083759328
60.59,0.092206717
60.6,0.100619187
60.61,0.108994053
60.62,0.117328673
60.63,0.125620448
60.64,0.13386682
60.65,0.142065277
60.66,0.150213345
60.67,0.158308595
60.68,0.166348641
60.69,0.174331136
60.7,0.182253776
60.71,0.190114299
60.72,0.197910483
60.73,0.205640147
60.74,0.213301152
60.75,0.220891398
60.76,0.228408827
60.77,0.235851418
60.78,0.243217194
60.79,0.250504214
60.8,0.257710577
60.81,0.264834422
60.82,0.271873926
60.83,0.278827304
60.84,0.28569281
60.85,0.292468735
60.86,0.299153407
60.87,0.305745191
60.88,0.31224249
60.89,0.318643741
60.9,0.324947419
60.91,0.331152032
60.92,0.337256125
60.93,0.343258275
60.94,0.349157095
60.95,0.354951231
60.96,0.36063936
60.97,0.366220194
60.98,0.371692475
60.99,0.377054976
61,0.382306501
61.01,0.387445884
61.02,0.392471987
61.03,0.397383703
61.04,0.402179949
61.05,0.406859674
61.06,0.411421848
61.07,0.415865471
61.08,0.420189566
61.09,0.424393181
61.1,0.428475386
61.11,0.432435275
61.12,0.436271963
61.13,0.439984586
61.14,0.443572301
61.15,0.447034283
61.16,0.450369727
61.17,0.453577844
61.18,0.456657863
61.19,0.459609029
61.2,0.4624306
61.21,0.465121852
61.22,0.46768207
61.23,0.470110555
61.24,0.472406618
61.25,0.474569581
61.26,0.476598775
61.27,0.478493542
61.28,0.48025323
61.29,0.481877196
61.3,0.483364803
61.31,0.484715419
61.32,0.485928416
61.33,0.487003173
61.34,0.487939069
61.35,0.488735488
61.36,0.489391813
61.37,0.48990743
61.38,0.490281722
61.39,0.490514075
61.4,0.490603869
61.41,0.490550486
61.42,0.490353303
61.43,0.490011693
61.44,0.489525024
61.45,0.488892662
61.46,0.488113964
61.47,0.487188281
61.48,0.486114959
61.49,0.484893335
61.5,0.483522737
61.51,0.482002486
61.52,0.480331892
61.53,0.478510257
61.54,0.476536871
61.55,0.474411014
61.56,0.472131955
61.57,0.46969895
61.58,0.467111245
61.59,0.464368071
61.6,0.461468649
61.61,0.458412184
61.62,0.455197869
61.63,0.451824883
