Time 3951,Angle 3951
1.46,-2.571849079
1.47,-2.591809522
1.48,-2.6115941
1.49,-2.631203868
1.5,-2.650640033
1.51,-2.669903946
1.52,-2.688997098
1.53,-2.707921112
1.54,-2.726677736
1.55,-2.745268838
1.56,-2.7636964
1.57,-2.781962512
1.58,-2.800069363
1.59,-2.818019242
1.6,-2.835814526
1.61,-2.853457676
1.62,-2.870951236
1.63,-2.888297826
1.64,-2.905500136
1.65,-2.922560924
1.66,-2.939483015
1.67,-2.95626929
1.68,-2.972922694
1.69,-2.989446224
1.7,-3.005842931
1.71,-3.022115917
1.72,-3.038268336
1.73,-3.054303389
1.74,-3.070224325
1.75,-3.086034437
1.76,-3.101737068
1.77,-3.117335602
1.78,-3.132833473
1.79,-3.148234157
1.8,-3.163541176
1.81,-3.178758099
1.82,-3.19388854
1.83,-3.20893616
1.84,-3.223904668
1.85,-3.23879782
1.86,-3.253619421
1.87,-3.268373328
1.88,-3.283063444
1.89,-3.297693729
1.9,-3.312268191
1.91,-3.326790894
1.92,-3.341265954
1.93,-3.355697544
1.94,-3.370089891
1.95,-3.384447279
1.96,-3.39877405
1.97,-3.413074601
1.98,-3.427353389
1.99,-3.441614928
2,-3.45586379
2.01,-3.470104604
2.02,-3.484342059
2.03,-3.498580898
2.04,-3.512825923
2.05,-3.52708199
2.06,-3.541354008
2.07,-3.555646941
2.08,-3.5699658
2.09,-3.584315649
2.1,-3.598701592
2.11,-3.613128779
2.12,-3.627602401
2.13,-3.642127682
2.14,-3.656709877
2.15,-3.671354268
2.16,-3.686066159
2.17,-3.70085087
2.18,-3.715713729
2.19,-3.730660066
2.2,-3.745695209
2.21,-3.76082447
2.22,-3.77605314
2.23,-3.791386499
2.24,-3.806829727
2.25,-3.822388012
2.26,-3.838066462
2.27,-3.853870108
2.28,-3.869803901
2.29,-3.885872688
2.3,-3.902081207
2.31,-3.918434074
2.32,-3.934935765
2.33,-3.951590608
2.34,-3.968402756
2.35,-3.985376187
2.36,-4.002514687
2.37,-4.019821833
2.38,-4.037300981
2.39,-4.054955253
2.4,-4.072787526
2.41,-4.090800418
2.42,-4.10899628
2.43,-4.127377187
2.44,-4.145944924
2.45,-4.164700986
2.46,-4.183646571
2.47,-4.202782574
2.48,-4.222109585
2.49,-4.241627892
2.5,-4.261337476
2.51,-4.281238018
2.52,-4.301328905
2.53,-4.32160923
2.54,-4.342077807
2.55,-4.362733175
2.56,-4.38357361
2.57,-4.404597138
2.58,-4.425801545
2.59,-4.447184393
2.6,-4.468743029
2.61,-4.490474607
2.62,-4.512376094
2.63,-4.534444291
2.64,-4.556675841
2.65,-4.579067244
2.66,-4.601614871
2.67,-4.624314974
2.68,-4.647163697
2.69,-4.670157084
2.7,-4.693291086
2.71,-4.716561571
2.72,-4.739964323
2.73,-4.76349505
2.74,-4.787149381
2.75,-4.810922872
2.76,-4.834810996
2.77,-4.858809147
2.78,-4.882912635
2.79,-4.907116674
2.8,-4.931416384
2.81,-4.955806777
2.82,-4.980282752
2.83,-5.004839087
2.84,-5.029470424
2.85,-5.054171262
2.86,-5.078935955
2.87,-5.103758698
2.88,-5.128633525
2.89,-5.153554293
2.9,-5.17851468
2.91,-5.203508182
2.92,-5.228528111
2.93,-5.253567598
2.94,-5.278619595
2.95,-5.303676869
2.96,-5.328732013
2.97,-5.353777458
2.98,-5.378805477
2.99,-5.403808208
3,-5.428777651
3.01,-5.453705696
3.02,-5.478584135
3.03,-5.503404679
3.04,-5.52815898
3.05,-5.552838647
3.06,-5.577435264
3.07,-5.60194041
3.08,-5.626345675
3.09,-5.650642679
3.1,-5.674823087
3.11,-5.698878618
3.12,-5.722801065
3.13,-5.746582299
3.14,-5.770214281
3.15,-5.793689068
3.16,-5.816998818
3.17,-5.840135788
3.18,-5.863092345
3.19,-5.885860957
3.2,-5.908434193
3.21,-5.930804726
3.22,-5.952965318
3.23,-5.974908816
3.24,-5.996628158
3.25,-6.018116364
3.26,-6.039366526
3.27,-6.060371796
3.28,-6.081125382
3.29,-6.101620547
3.3,-6.121850608
3.31,-6.141808927
3.32,-6.161488903
3.33,-6.180883967
3.34,-6.19998759
3.35,-6.218793274
3.36,-6.237294557
3.37,-6.255485008
3.38,-6.273358233
3.39,-6.290907875
3.4,-6.30812762
3.41,-6.325011202
3.42,-6.341552404
3.43,-6.35774507
3.44,-6.373583108
3.45,-6.3890605
3.46,-6.404171309
3.47,-6.418909688
3.48,-6.433269888
3.49,-6.447246267
3.5,-6.460833301
3.51,-6.474025594
3.52,-6.486817882
3.53,-6.49920505
3.54,-6.511182131
3.55,-6.522744326
3.56,-6.533887001
3.57,-6.544605704
3.58,-6.554896164
3.59,-6.564754304
3.6,-6.574176244
3.61,-6.583158309
3.62,-6.59169703
3.63,-6.599789149
3.64,-6.607431629
3.65,-6.614621649
3.66,-6.621356611
3.67,-6.627634141
3.68,-6.633452091
3.69,-6.638808542
3.7,-6.643701801
3.71,-6.648130406
3.72,-6.652093122
3.73,-6.655588945
3.74,-6.6586171
3.75,-6.661177041
3.76,-6.663268451
3.77,-6.664891238
3.78,-6.666045541
3.79,-6.666731725
3.8,-6.666950381
3.81,-6.666702327
3.82,-6.665988606
3.83,-6.664810483
3.84,-6.663169452
3.85,-6.661067228
3.86,-6.65850575
3.87,-6.655487181
3.88,-6.652013905
3.89,-6.648088527
3.9,-6.643713875
3.91,-6.638892995
3.92,-6.633629153
3.93,-6.627925831
3.94,-6.621786729
3.95,-6.615215758
3.96,-6.608217043
3.97,-6.600794916
3.98,-6.592953915
3.99,-6.58469878
4,-6.576034449
4.01,-6.566966052
4.02,-6.557498909
4.03,-6.547638521
4.04,-6.537390566
4.05,-6.52676089
4.06,-6.515755501
4.07,-6.504380564
4.08,-6.492642387
4.09,-6.480547419
4.1,-6.468102235
4.11,-6.455313531
4.12,-6.442188116
4.13,-6.428732895
4.14,-6.414954867
4.15,-6.400861114
4.16,-6.386458789
4.17,-6.371755109
4.18,-6.356757346
4.19,-6.341472818
4.2,-6.325908881
4.21,-6.31007292
4.22,-6.293972347
4.23,-6.277614589
4.24,-6.261007084
4.25,-6.244157279
4.26,-6.227072622
4.27,-6.209760563
4.28,-6.192228549
4.29,-6.174484022
4.3,-6.15653442
4.31,-6.138387178
4.32,-6.120049726
4.33,-6.101529493
4.34,-6.08283391
4.35,-6.06397041
4.36,-6.044946433
4.37,-6.025769434
4.38,-6.00644688
4.39,-5.986986259
4.4,-5.967395086
4.41,-5.947680902
4.42,-5.927851283
4.43,-5.907913846
4.44,-5.887876246
4.45,-5.867746184
4.46,-5.847531409
4.47,-5.827239719
4.48,-5.80687896
4.49,-5.786457029
4.5,-5.765981871
4.51,-5.745461476
4.52,-5.724903876
4.53,-5.70431714
4.54,-5.683709368
4.55,-5.663088682
4.56,-5.642463218
4.57,-5.621841119
4.58,-5.601230522
4.59,-5.580639548
4.6,-5.560076286
4.61,-5.539548786
4.62,-5.519065045
4.63,-5.498632988
4.64,-5.478260463
4.65,-5.457955223
4.66,-5.437724915
4.67,-5.417577069
4.68,-5.397519083
4.69,-5.377558216
4.7,-5.357701577
4.71,-5.337956117
4.72,-5.318328621
4.73,-5.298825701
4.74,-5.27945379
4.75,-5.260219141
4.76,-5.241127821
4.77,-5.222185709
4.78,-5.203398496
4.79,-5.184771689
4.8,-5.166310603
4.81,-5.148020372
4.82,-5.129905944
4.83,-5.111972088
4.84,-5.0942234
4.85,-5.0766643
4.86,-5.059299041
4.87,-5.042131715
4.88,-5.025166251
4.89,-5.008406428
4.9,-4.99185587
4.91,-4.975518061
4.92,-4.959396347
4.93,-4.943493932
4.94,-4.927813888
4.95,-4.912359154
4.96,-4.89713255
4.97,-4.88213677
4.98,-4.86737439
4.99,-4.852847867
5,-4.83855954
5.01,-4.824511637
5.02,-4.810706271
5.03,-4.797145443
5.04,-4.783831045
5.05,-4.770764857
5.06,-4.757948547
5.07,-4.745383676
5.08,-4.733071693
5.09,-4.721013935
5.1,-4.70921163
5.11,-4.697665894
5.12,-4.68637773
5.13,-4.675348031
5.14,-4.664577574
5.15,-4.654067024
5.16,-4.643816932
5.17,-4.633827736
5.18,-4.624099757
5.19,-4.614633203
5.2,-4.605428166
5.21,-4.596484626
5.22,-4.587802445
5.23,-4.579381375
5.24,-4.571221052
5.25,-4.563321001
5.26,-4.555680635
5.27,-4.548299256
5.28,-4.541176059
5.29,-4.534310128
5.3,-4.527700445
5.31,-4.521345884
5.32,-4.515245219
5.33,-4.509397124
5.34,-4.503800173
5.35,-4.498452848
5.36,-4.493353533
5.37,-4.488500526
5.38,-4.483892035
5.39,-4.479526181
5.4,-4.475401007
5.41,-4.471514473
5.42,-4.467864464
5.43,-4.464448791
5.44,-4.461265196
5.45,-4.45831135
5.46,-4.455584864
5.47,-4.453083285
5.48,-4.450804106
5.49,-4.448744759
5.5,-4.446902628
5.51,-4.445275048
5.52,-4.443859307
5.53,-4.442652654
5.54,-4.441652293
5.55,-4.440855394
5.56,-4.440259096
5.57,-4.439860505
5.58,-4.439656699
5.59,-4.439644731
5.6,-4.439821633
5.61,-4.440184417
5.62,-4.440730078
5.63,-4.441455601
5.64,-4.442357954
5.65,-4.443434101
5.66,-4.444680998
5.67,-4.446095597
5.68,-4.447674849
5.69,-4.449415707
5.7,-4.451315127
5.71,-4.45337007
5.72,-4.455577507
5.73,-4.457934417
5.74,-4.460437792
5.75,-4.463084639
5.76,-4.465871978
5.77,-4.468796852
5.78,-4.47185632
5.79,-4.475047464
5.8,-4.478367389
5.81,-4.481813227
5.82,-4.485382134
5.83,-4.489071296
5.84,-4.492877927
5.85,-4.496799275
5.86,-4.500832619
5.87,-4.50497527
5.88,-4.509224576
5.89,-4.513577922
5.9,-4.518032727
5.91,-4.522586452
5.92,-4.527236594
5.93,-4.531980693
5.94,-4.536816327
5.95,-4.541741119
5.96,-4.546752732
5.97,-4.551848874
5.98,-4.557027294
5.99,-4.562285789
6,-4.567622198
6.01,-4.573034406
6.02,-4.578520344
6.03,-4.584077988
6.04,-4.58970536
6.05,-4.595400531
6.06,-4.601161616
6.07,-4.606986777
6.08,-4.612874222
6.09,-4.618822207
6.1,-4.624829035
6.11,-4.630893055
6.12,-4.637012662
6.13,-4.643186299
6.14,-4.649412453
6.15,-4.655689658
6.16,-4.662016496
6.17,-4.668391593
6.18,-4.674813618
6.19,-4.681281288
6.2,-4.687793363
6.21,-4.694348649
6.22,-4.700945995
6.23,-4.707584293
6.24,-4.714262479
6.25,-4.720979531
6.26,-4.727734469
6.27,-4.734526358
6.28,-4.741354302
6.29,-4.748217445
6.3,-4.755114973
6.31,-4.762046112
6.32,-4.769010128
6.33,-4.776006328
6.34,-4.783034056
6.35,-4.790092693
6.36,-4.797181659
6.37,-4.804300415
6.38,-4.811448456
6.39,-4.818625315
6.4,-4.82583056
6.41,-4.833063797
6.42,-4.840324668
6.43,-4.847612848
6.44,-4.854928051
6.45,-4.862270023
6.46,-4.869638546
6.47,-4.877033434
6.48,-4.884454538
6.49,-4.891901742
6.5,-4.899374963
6.51,-4.906874153
6.52,-4.914399295
6.53,-4.921950407
6.54,-4.92952754
6.55,-4.937130776
6.56,-4.944760232
6.57,-4.952416058
6.58,-4.960098434
6.59,-4.967807576
6.6,-4.975543731
6.61,-4.983307177
6.62,-4.991098229
6.63,-4.998917232
6.64,-5.006764565
6.65,-5.014640639
6.66,-5.022545898
6.67,-5.030480819
6.68,-5.038445914
6.69,-5.046441728
6.7,-5.054468839
6.71,-5.062527858
6.72,-5.070619433
6.73,-5.078744243
6.74,-5.086903003
6.75,-5.095096464
6.76,-5.103325411
6.77,-5.111590664
6.78,-5.119893078
6.79,-5.128233546
6.8,-5.136612994
6.81,-5.145032389
6.82,-5.15349273
6.83,-5.161995056
6.84,-5.170540443
6.85,-5.179130003
6.86,-5.187764889
6.87,-5.196446288
6.88,-5.205175431
6.89,-5.213953582
6.9,-5.222782049
6.91,-5.231662176
6.92,-5.240595349
6.93,-5.249582992
6.94,-5.25862657
6.95,-5.267727589
6.96,-5.276887593
6.97,-5.286108168
6.98,-5.295390942
6.99,-5.304737582
7,-5.314149797
7.01,-5.323629334
7.02,-5.333177984
7.03,-5.342797577
7.04,-5.352489984
7.05,-5.362257116
7.06,-5.372100925
7.07,-5.382023402
7.08,-5.392026577
7.09,-5.402112519
7.1,-5.412283336
7.11,-5.422541175
7.12,-5.432888218
7.13,-5.443326685
7.14,-5.453858832
7.15,-5.464486947
7.16,-5.475213356
7.17,-5.486040414
7.18,-5.496970509
7.19,-5.50800606
7.2,-5.519149515
7.21,-5.530403346
7.22,-5.541770056
7.23,-5.553252167
7.24,-5.564852227
7.25,-5.576572804
7.26,-5.588416484
7.27,-5.600385869
7.28,-5.612483578
7.29,-5.624712239
7.3,-5.637074494
7.31,-5.64957299
7.32,-5.66221038
7.33,-5.674989322
7.34,-5.687912475
7.35,-5.700982494
7.36,-5.714202032
7.37,-5.727573738
7.38,-5.741100252
7.39,-5.754784201
7.4,-5.768628203
7.41,-5.782634862
7.42,-5.796806766
7.43,-5.811146487
7.44,-5.825656578
7.45,-5.840339574
7.46,-5.855197988
7.47,-5.870234316
7.48,-5.885451033
7.49,-5.900850593
7.5,-5.916435433
7.51,-5.932207975
7.52,-5.948170621
7.53,-5.964325763
7.54,-5.980675783
7.55,-5.997223054
7.56,-6.013969948
7.57,-6.030918838
7.58,-6.048072106
7.59,-6.065432144
7.6,-6.083001365
7.61,-6.100782207
7.62,-6.118777144
7.63,-6.136988689
7.64,-6.155419407
7.65,-6.174071922
7.66,-6.192948929
7.67,-6.212053199
7.68,-6.231387593
7.69,-6.250955071
7.7,-6.270758704
7.71,-6.29080168
7.72,-6.311087316
7.73,-6.331619071
7.74,-6.352400548
7.75,-6.373435509
7.76,-6.394727878
7.77,-6.416281743
7.78,-6.438101366
7.79,-6.460191183
7.8,-6.482555798
7.81,-6.505199986
7.82,-6.528128678
7.83,-6.551346958
7.84,-6.574860038
7.85,-6.598673244
7.86,-6.622791985
7.87,-6.647221719
7.88,-6.67196792
7.89,-6.697036021
7.9,-6.722431363
7.91,-6.748159132
7.92,-6.774224288
7.93,-6.800631483
7.94,-6.827384974
7.95,-6.854488526
7.96,-6.881945311
7.97,-6.9097578
7.98,-6.93792765
7.99,-6.9664556
8,-6.995341351
8.01,-7.024583467
8.02,-7.054179276
8.03,-7.084124787
8.04,-7.11441462
8.05,-7.145041958
8.06,-7.175998517
8.07,-7.207274552
8.08,-7.238858875
8.09,-7.270738916
8.1,-7.302900801
8.11,-7.335329461
8.12,-7.368008762
8.13,-7.400921659
8.14,-7.434050356
8.15,-7.467376485
8.16,-7.500881285
8.17,-7.534545776
8.18,-7.568350933
8.19,-7.602277845
8.2,-7.636307858
8.21,-7.670422702
8.22,-7.704604598
8.23,-7.738836341
8.24,-7.773101366
8.25,-7.807383791
8.26,-7.841668439
8.27,-7.875940845
8.28,-7.910187243
8.29,-7.944394547
8.3,-7.978550311
8.31,-8.012642691
8.32,-8.046660388
8.33,-8.080592608
8.34,-8.114428982
8.35,-8.148159537
8.36,-8.181774631
8.37,-8.215264902
8.38,-8.248621234
8.39,-8.281834702
8.4,-8.314896563
8.41,-8.347798221
8.42,-8.380531209
8.43,-8.413087185
8.44,-8.445457939
8.45,-8.477635393
8.46,-8.509611617
8.47,-8.541378848
8.48,-8.572929515
8.49,-8.604256261
8.5,-8.635351976
8.51,-8.666209818
8.52,-8.696823241
8.53,-8.727186027
8.54,-8.757292293
8.55,-8.787136519
8.56,-8.816713552
8.57,-8.84601862
8.58,-8.875047331
8.59,-8.903795671
8.6,-8.932259994
8.61,-8.960437017
8.62,-8.988323799
8.63,-9.015917722
8.64,-9.043216477
8.65,-9.070218031
8.66,-9.096920613
8.67,-9.12332268
8.68,-9.149422899
8.69,-9.175220117
8.7,-9.200713339
8.71,-9.225901707
8.72,-9.250784475
8.73,-9.275360992
8.74,-9.299630685
8.75,-9.323593039
8.76,-9.347247588
8.77,-9.370593904
8.78,-9.393631585
8.79,-9.416360248
8.8,-9.438779528
8.81,-9.460889072
8.82,-9.482688541
8.83,-9.504177608
8.84,-9.525355964
8.85,-9.546223319
8.86,-9.56677941
8.87,-9.587024008
8.88,-9.606956923
8.89,-9.626578017
8.9,-9.64588721
8.91,-9.664884488
8.92,-9.68356992
8.93,-9.70194366
8.94,-9.720005961
8.95,-9.737757186
8.96,-9.755197814
8.97,-9.77232845
8.98,-9.789149834
8.99,-9.80566285
9,-9.821868528
9.01,-9.837768055
9.02,-9.853362776
9.03,-9.868654201
9.04,-9.883644004
9.05,-9.89833403
9.06,-9.912726293
9.07,-9.926822975
9.08,-9.940626428
9.09,-9.954139168
9.1,-9.967363878
9.11,-9.9803034
9.12,-9.992960733
9.13,-10.00533903
9.14,-10.01744158
9.15,-10.02927182
9.16,-10.04083333
9.17,-10.0521298
9.18,-10.06316506
9.19,-10.07394304
9.2,-10.08446777
9.21,-10.09474341
9.22,-10.10477418
9.23,-10.1145644
9.24,-10.12411847
9.25,-10.13344086
9.26,-10.14253611
9.27,-10.15140879
9.28,-10.16006356
9.29,-10.16850511
9.3,-10.17673816
9.31,-10.18476747
9.32,-10.19259785
9.33,-10.2002341
9.34,-10.20768106
9.35,-10.21494358
9.36,-10.22202653
9.37,-10.22893476
9.38,-10.23567316
9.39,-10.24224659
9.4,-10.24865993
9.41,-10.25491803
9.42,-10.26102575
9.43,-10.26698793
9.44,-10.27280941
9.45,-10.27849501
9.46,-10.28404951
9.47,-10.28947772
9.48,-10.29478438
9.49,-10.29997425
9.5,-10.30505205
9.51,-10.31002247
9.52,-10.31489019
9.53,-10.31965987
9.54,-10.32433613
9.55,-10.32892358
9.56,-10.3334268
9.57,-10.33785033
9.58,-10.34219871
9.59,-10.34647644
9.6,-10.35068799
9.61,-10.35483781
9.62,-10.35893033
9.63,-10.36296993
9.64,-10.366961
9.65,-10.37090786
9.66,-10.37481485
9.67,-10.37868624
9.68,-10.38252631
9.69,-10.38633928
9.7,-10.39012938
9.71,-10.39390078
9.72,-10.39765764
9.73,-10.40140409
9.74,-10.40514425
9.75,-10.40888218
9.76,-10.41262194
9.77,-10.41636755
9.78,-10.420123
9.79,-10.42389228
9.8,-10.42767931
9.81,-10.43148802
9.82,-10.43532229
9.83,-10.43918597
9.84,-10.44308289
9.85,-10.44701684
9.86,-10.45099161
9.87,-10.45501091
9.88,-10.45907846
9.89,-10.46319793
9.9,-10.46737295
9.91,-10.47160713
9.92,-10.47590404
9.93,-10.48026722
9.94,-10.48470016
9.95,-10.48920632
9.96,-10.49378911
9.97,-10.49845193
9.98,-10.50319811
9.99,-10.50803094
10,-10.51295367
10.01,-10.51796951
10.02,-10.52308162
10.03,-10.52829311
10.04,-10.53360703
10.05,-10.53902639
10.06,-10.54455414
10.07,-10.55019319
10.08,-10.55594636
10.09,-10.56181644
10.1,-10.56780616
10.11,-10.57391815
10.12,-10.58015502
10.13,-10.58651928
10.14,-10.5930134
10.15,-10.59963975
10.16,-10.60640064
10.17,-10.6132983
10.18,-10.6203349
10.19,-10.6275125
10.2,-10.63483311
10.21,-10.64229864
10.22,-10.64991091
10.23,-10.65767166
10.24,-10.66558255
10.25,-10.67364513
10.26,-10.68186087
10.27,-10.69023115
10.28,-10.69875725
10.29,-10.70744033
10.3,-10.7162815
10.31,-10.72528173
10.32,-10.7344419
10.33,-10.7437628
10.34,-10.7532451
10.35,-10.76288939
10.36,-10.77269614
10.37,-10.78266572
10.38,-10.79279839
10.39,-10.80309432
10.4,-10.81355356
10.41,-10.82417608
10.42,-10.83496171
10.43,-10.84591022
10.44,-10.85702125
10.45,-10.86829435
10.46,-10.87972896
10.47,-10.89132443
10.48,-10.90308001
10.49,-10.91499484
10.5,-10.92706799
10.51,-10.93929842
10.52,-10.95168498
10.53,-10.96422647
10.54,-10.97692156
10.55,-10.98976884
10.56,-11.00276684
10.57,-11.01591396
10.58,-11.02920854
10.59,-11.04264882
10.6,-11.05623299
10.61,-11.0699591
10.62,-11.08382518
10.63,-11.09782913
10.64,-11.11196879
10.65,-11.1262419
10.66,-11.14064616
10.67,-11.15517914
10.68,-11.16983834
10.69,-11.18462121
10.7,-11.19952506
10.71,-11.21454717
10.72,-11.2296847
10.73,-11.24493472
10.74,-11.26029424
10.75,-11.27576015
10.76,-11.29132926
10.77,-11.30699829
10.78,-11.32276385
10.79,-11.33862247
10.8,-11.35457056
10.81,-11.37060444
10.82,-11.38672033
10.83,-11.40291433
10.84,-11.41918245
10.85,-11.43552059
10.86,-11.45192452
10.87,-11.46838993
10.88,-11.48491238
10.89,-11.50148732
10.9,-11.51811011
10.91,-11.53477598
10.92,-11.55148007
10.93,-11.56821739
10.94,-11.58498288
10.95,-11.60177135
10.96,-11.61857753
10.97,-11.63539606
10.98,-11.65222148
10.99,-11.66904827
11,-11.6858708
11.01,-11.70268339
11.02,-11.7194803
11.03,-11.73625572
11.04,-11.7530038
11.05,-11.76971862
11.06,-11.78639426
11.07,-11.80302476
11.08,-11.81960413
11.09,-11.83612638
11.1,-11.8525855
11.11,-11.8689755
11.12,-11.8852904
11.13,-11.90152423
11.14,-11.91767103
11.15,-11.93372492
11.16,-11.94968
11.17,-11.96553046
11.18,-11.98127051
11.19,-11.99689442
11.2,-12.01239654
11.21,-12.02777126
11.22,-12.04301305
11.23,-12.05811643
11.24,-12.07307603
11.25,-12.08788651
11.26,-12.10254264
11.27,-12.11703926
11.28,-12.1313713
11.29,-12.14553374
11.3,-12.15952168
11.31,-12.17333028
11.32,-12.1869548
11.33,-12.20039055
11.34,-12.21363297
11.35,-12.22667754
11.36,-12.23951985
11.37,-12.25215556
11.38,-12.26458043
11.39,-12.27679028
11.4,-12.28878103
11.41,-12.30054867
11.42,-12.31208929
11.43,-12.32339904
11.44,-12.33447417
11.45,-12.34531101
11.46,-12.35590597
11.47,-12.36625556
11.48,-12.37635636
11.49,-12.38620505
11.5,-12.39579838
11.51,-12.4051332
11.52,-12.41420646
11.53,-12.4230152
11.54,-12.43155653
11.55,-12.43982767
11.56,-12.44782595
11.57,-12.4555488
11.58,-12.46299372
11.59,-12.47015834
11.6,-12.47704039
11.61,-12.4836377
11.62,-12.48994822
11.63,-12.49597
11.64,-12.5017012
11.65,-12.50714011
11.66,-12.51228512
11.67,-12.51713475
11.68,-12.52168763
11.69,-12.52594253
11.7,-12.5298983
11.71,-12.53355397
11.72,-12.53690866
11.73,-12.53996163
11.74,-12.54271226
11.75,-12.54516007
11.76,-12.54730469
11.77,-12.54914591
11.78,-12.55068362
11.79,-12.55191788
11.8,-12.55284884
11.81,-12.55347681
11.82,-12.55380221
11.83,-12.55382563
11.84,-12.55354775
11.85,-12.55296939
11.86,-12.55209153
11.87,-12.55091525
11.88,-12.54944176
11.89,-12.54767241
11.9,-12.54560867
11.91,-12.54325214
11.92,-12.54060454
11.93,-12.53766771
11.94,-12.53444361
11.95,-12.53093433
11.96,-12.52714206
11.97,-12.52306911
11.98,-12.51871792
11.99,-12.51409101
12,-12.50919102
12.01,-12.50402071
12.02,-12.49858292
12.03,-12.49288061
12.04,-12.48691683
12.05,-12.48069472
12.06,-12.47421751
12.07,-12.46748853
12.08,-12.46051121
12.09,-12.45328903
12.1,-12.44582558
12.11,-12.43812452
12.12,-12.43018958
12.13,-12.42202459
12.14,-12.41363343
12.15,-12.40502005
12.16,-12.39618847
12.17,-12.38714279
12.18,-12.37788717
12.19,-12.3684258
12.2,-12.35876298
12.21,-12.34890302
12.22,-12.33885034
12.23,-12.32860936
12.24,-12.31818459
12.25,-12.30758058
12.26,-12.29680193
12.27,-12.28585331
12.28,-12.27473941
12.29,-12.26346498
12.3,-12.25203483
12.31,-12.2404538
12.32,-12.22872678
12.33,-12.21685872
12.34,-12.2048546
12.35,-12.19271945
12.36,-12.18045833
12.37,-12.16807637
12.38,-12.15557872
12.39,-12.14297057
12.4,-12.13025716
12.41,-12.11744377
12.42,-12.10453572
12.43,-12.09153834
12.44,-12.07845702
12.45,-12.06529718
12.46,-12.05206426
12.47,-12.03876373
12.48,-12.02540109
12.49,-12.01198186
12.5,-11.99851158
12.51,-11.9849958
12.52,-11.97144009
12.53,-11.95785002
12.54,-11.94423118
12.55,-11.93058913
12.56,-11.91692946
12.57,-11.90325772
12.58,-11.88957947
12.59,-11.87590024
12.6,-11.86222553
12.61,-11.84856083
12.62,-11.83491156
12.63,-11.82128313
12.64,-11.8076809
12.65,-11.79411016
12.66,-11.78057618
12.67,-11.76708412
12.68,-11.75363912
12.69,-11.74024621
12.7,-11.72691038
12.71,-11.7136365
12.72,-11.7004294
