Time,Angle
0.008,1.796903496
0.016,1.726984627
0.024,1.639739711
0.032,1.729998054
0.04,0.706260565
0.048,0.435927704
0.056,0.537534821
0.064,0.961800301
0.072,1.350341832
0.08,1.692160663
0.088,1.800737834
0.096,1.680441492
0.104,1.673547808
0.112,1.545852426
0.12,0.631878768
0.128,0.446168723
0.136,0.607845344
0.144,1.070676818
0.152,1.460885712
0.16,1.760299815
0.168,1.797885295
0.176,1.659591468
0.184,1.599288788
0.192,1.173657493
0.2,0.567882269
0.208,0.442466797
0.216,0.671020319
0.224,1.143522503
0.232,1.580258956
0.24,1.82690019
0.248,1.840454881
0.256,1.647925221
0.264,1.461962487
0.272,0.877996592
0.28,0.497820357
0.288,0.437233069
0.296,0.72122631
0.304,1.187951067
0.312,1.665891092
0.32,1.842756721
0.328,1.849006774
0.336,1.640159763
0.344,1.414690334
0.352,0.795004575
0.36,0.451729109
0.368,0.439984358
0.376,0.780203372
0.384,1.259832151
0.392,1.689681728
0.4,1.837013901
0.408,1.817525311
0.416,1.646027736
0.424,1.553168359
0.432,0.749602073
0.44,0.428431416
0.448,0.463913183
0.456,0.856751265
0.464,1.301185205
0.472,1.706751728
0.48,1.832717368
0.488,1.745341246
0.496,1.615249376
0.504,1.659667982
0.512,0.660245777
0.52,0.407655569
0.528,0.514717749
0.536,0.953573471
0.544,1.394057769
0.552,1.746507701
0.56,1.853228674
0.568,1.720811284
0.576,1.613835215
0.584,1.456140908
0.592,0.56455861
0.6,0.405587982
0.608,0.595227107
0.616,1.049702678
0.624,1.51879443
0.632,1.768689236
0.64,1.842865333
0.648,1.693203917
0.656,1.659760997
0.664,1.078576946
0.672,0.487994462
0.68,0.417012813
0.688,0.698137776
0.696,1.189347527
0.704,1.637723468
0.712,1.809945396
0.72,1.809136484
0.728,1.67131013
0.736,1.694711171
0.744,0.800119484
0.752,0.435511999
0.76,0.461729349
0.768,0.84508994
0.776,1.269420499
0.784,1.670362439
0.792,1.814605768
0.8,1.731570845
0.808,1.663946745
0.816,1.654496966
0.824,0.651911979
0.832,0.422633104
0.84,0.542759576
0.848,0.980541085
0.856,1.389096415
0.864,1.711685254
0.872,1.799742963
0.88,1.689492117
0.888,1.73043476
0.896,1.530120367
0.904,0.582646368
0.912,0.432386118
0.92,0.638429363
0.928,1.102513224
0.936,1.528030397
0.944,1.777027988
0.952,1.797385279
0.96,1.666454404
0.968,1.644798017
0.976,1.091379693
0.984,0.522072723
0.992,0.441965103
1,0.711924653
1.008,1.199123836
1.016,1.656643531
1.024,1.83288249
1.032,1.815523518
1.04,1.645136047
1.048,1.510558746
1.056,0.842076689
1.064,0.473605801
1.072,0.44856384
1.08,0.778269187
1.088,1.265259666
1.096,1.682797004
1.104,1.840645847
1.112,1.791659593
1.12,1.630810692
1.128,1.483268336
1.136,0.776455816
1.144,0.451540854
1.152,0.457918967
1.16,0.82346006
1.168,1.301484075
1.176,1.726362218
1.184,1.85799603
1.192,1.791544055
1.2,1.618024911
1.208,1.469351291
1.216,0.685686918
1.224,0.401680015
1.232,0.474763517
1.24,0.891761214
1.248,1.346918024
1.256,1.752730917
1.264,1.881301815
1.272,1.776066524
1.28,1.576092463
1.288,1.398811901
1.296,0.58419637
1.304,0.397720351
1.312,0.539584314
1.32,0.97144216
1.328,1.4408419
1.336,1.738212854
1.344,1.841711066
1.352,1.7163663
1.36,1.705314434
1.368,1.175256956
1.376,0.520229932
1.384,0.411119226
1.392,0.669326825
1.4,1.13658294
1.408,1.580847897
