Time,Angle
0.008,1.100030677
0.016,1.764711735
0.024,1.990067264
0.032,1.787535221
0.04,1.35549942
0.048,0.822775599
0.056,0.547970614
0.064,0.599231179
0.072,0.786021129
0.08,1.134290529
0.088,1.193381067
0.096,1.022871522
0.104,0.870727428
0.112,0.735541794
0.12,0.471440356
0.128,0.247174998
0.136,0.216366994
0.144,0.32614786
0.152,0.486136028
0.16,0.711579399
0.168,1.066479215
0.176,1.065277604
0.184,0.803447453
0.192,0.626891288
0.2,0.668244189
0.208,0.710280484
0.216,0.763001402
0.224,0.815769744
0.232,0.891836442
0.24,1.060635253
0.248,1.716572345
0.256,2.036511037
0.264,1.805335424
0.272,1.383527566
0.28,0.986875395
0.288,0.641632455
0.296,0.546648814
0.304,0.731146577
0.312,1.101970215
0.32,1.311910158
0.328,1.132855237
0.336,0.968123928
0.344,0.812697086
0.352,0.691229972
0.36,0.731534593
0.368,1.245782827
0.376,1.744893915
0.384,1.963917
0.392,1.843464485
0.4,1.387102107
0.408,0.790086191
0.416,0.525497027
0.424,0.589647438
0.432,0.722360563
0.44,1.079332003
0.448,1.297584491
0.456,1.192395765
0.464,1.091911991
0.472,1.050954978
0.48,1.069683517
0.488,1.945526949
0.496,1.913021495
0.504,1.693064646
0.512,1.41896724
0.52,1.041380414
0.528,0.623067689
0.536,0.528679954
0.544,0.755456434
0.552,1.113603865
0.56,1.336730378
0.568,1.293793536
0.576,1.18511013
0.584,1.110641742
0.592,1.014563934
0.6,1.27461863
0.608,1.72742789
0.616,1.774034266
0.624,1.593427597
0.632,1.235264708
0.64,0.818238479
0.648,0.529959448
0.656,0.669964886
0.664,0.932331044
0.672,1.227889084
0.68,1.298873657
0.688,1.129268936
0.696,1.026657312
0.704,0.97721519
0.712,1.014498626
0.72,1.715056592
0.728,1.901234007
0.736,1.785703412
0.744,1.497979159
0.752,1.069873989
0.76,0.632112732
0.768,0.537367253
0.776,0.725814787
0.784,1.039165821
0.792,1.337712711
0.8,1.320502049
0.808,1.207810297
0.816,1.141893333
0.824,1.062924346
0.832,1.269414224
0.84,1.783932529
0.848,1.753655156
0.856,1.565860175
0.864,1.271227838
0.872,0.883412657
0.88,0.546276633
0.888,0.669876575
0.896,0.922784728
0.904,1.2405368
0.912,1.270448583
0.92,1.065228181
0.928,0.906262593
0.936,0.785400691
0.944,0.725299388
0.952,0.831051174
0.96,1.14669052
0.968,1.701186861
0.976,1.945543364
0.984,1.814580745
0.992,1.27222621
1,0.781803567
1.008,0.492693114
1.016,0.601176737
1.024,0.795973322
1.032,1.172685923
1.04,1.497252949
1.048,1.476798891
1.056,1.461614072
1.064,1.392434645
1.072,1.151845635
1.08,1.251975523
1.088,1.262113029
1.096,1.22368891
1.104,1.036935589
1.112,0.744540886
1.12,0.577301698
1.128,0.778803995
1.136,1.075448797
1.144,1.109086094
1.152,1.027338774
1.16,0.990416995
1.168,1.001184471
1.176,1.425683727
1.184,1.727973864
