Time,Angle
0.008,20.27556798
0.016,13.16451568
0.024,24.19684292
0.032,107.3893221
0.04,156.0895936
0.048,233.9673977
0.056,276.2437676
0.064,312.2817236
0.072,327.8551562
0.08,345.9993164
0.088,401.6762357
0.096,381.4027489
0.104,369.3661621
0.112,376.2480035
0.12,448.1181551
0.128,490.2209784
0.136,572.0632693
0.144,617.0152753
0.152,656.308608
0.16,685.3788896
0.168,698.0960434
0.176,744.0040263
0.184,755.5455768
0.192,730.9862887
0.2,726.0405174
0.208,738.0964327
0.216,811.8804359
0.224,865.3372836
0.232,947.993795
0.24,994.2968499
0.248,1033.865436
0.256,1055.641879
0.264,1068.11962
0.272,1122.712612
0.28,1103.899207
0.288,1080.355339
0.296,1078.391493
0.304,1092.163766
0.312,1161.628343
0.32,1212.358216
0.328,1298.54647
0.336,1347.044776
0.344,1387.329573
0.352,1408.907034
0.36,1410.437802
0.368,1498.383373
0.376,1486.261989
0.384,1453.139264
0.392,1448.566023
0.4,1465.579335
0.408,1548.336701
0.416,1600.601979
0.424,1677.079973
0.432,1727.955577
0.44,1761.327121
0.448,1777.508383
0.456,1803.99715
0.464,1826.619804
0.472,1807.428095
0.48,1796.196648
0.488,1801.968795
0.496,1824.061382
0.504,1896.76894
0.512,1961.467015
0.52,2041.848154
0.528,2089.225209
0.536,2123.577824
0.544,2136.0947
0.552,2132.194127
0.56,2049.304194
0.568,2009.335165
0.576,1988.316867
0.584,1990.821655
0.592,2058.530242
0.6,2103.929478
0.608,2182.77458
0.616,2227.905233
0.624,2281.787735
0.632,2309.435564
0.64,2324.946254
0.648,2363.589116
0.656,2366.177094
0.664,2341.34426
0.672,2334.58703
0.68,2343.764034
0.688,2369.156842
0.696,2442.82791
0.704,2353.977362
0.712,2397.774788
0.72,2445.851656
0.728,2478.423701
0.736,2484.16837
0.744,2477.63869
0.752,2414.230116
0.76,2370.685053
0.768,2355.988043
0.776,2362.090442
0.784,2273.565021
0.792,2342.618908
0.8,2391.688432
0.808,2436.548915
0.816,2475.517237
0.824,2494.6895
0.832,2516.062799
0.84,2534.035427
0.848,2529.618325
0.856,2516.963109
0.864,2521.34826
0.872,2541.777746
0.88,2614.348607
0.888,2678.150269
0.896,2760.157299
0.904,2806.052871
0.912,2842.633486
0.92,2855.916658
0.928,2848.493814
0.936,2775.301314
0.944,2737.481851
0.952,2719.281815
0.96,2722.284861
0.968,2807.200523
0.976,2852.812531
0.984,2923.277777
0.992,2964.736389
1,3004.195404
1.008,3023.692108
1.016,3036.26168
1.024,3087.411401
1.032,3084.854662
1.04,3071.814869
1.048,3076.014975
1.056,3149.257971
1.064,3191.202792
1.072,3270.954871
1.08,3315.902054
1.088,3356.150398
1.096,3386.127325
1.104,3401.154063
1.112,3445.035936
1.12,3457.046859
1.128,3434.07041
1.136,3430.943007
1.144,3443.428036
1.152,3525.789187
1.16,3578.671442
1.168,3657.359105
1.176,3700.256825
1.184,3737.50354
1.192,3754.865277
1.2,3778.70226
1.208,3818.699294
1.216,3801.081846
1.224,3787.883295
1.232,3793.021447
1.24,3861.37364
1.248,3905.905652
1.256,3989.031658
1.264,4034.945582
1.272,4076.8142
1.28,4105.070693
1.288,4117.194501
1.296,4182.022978
1.304,4182.804619
1.312,4155.504456
1.32,4152.279158
1.328,4165.927045
1.336,4252.611991
1.344,4331.67117
1.352,4379.945689
1.36,4423.515149
1.368,4457.436884
1.376,4472.874
1.384,4499.825003
1.392,4539.774159
1.4,4518.617198
1.408,4508.722209
1.416,4517.316743
1.424,4590.220714
1.432,4639.246046
1.44,4719.611183
1.448,4765.326607
1.456,4804.533045
1.464,4829.474556
1.472,4843.107636
1.48,4899.571136
1.488,4892.853977
1.496,4870.195143
1.504,4869.408667
1.512,4885.116957
1.52,4967.078401
1.528,5049.981933
1.536,5100.824103
1.544,5145.611415
1.552,5178.929593
1.56,5193.130771
1.568,5213.778959
1.576,5266.395468
1.584,5237.98484
1.592,5225.774089
1.6,5232.653412
1.608,5303.395733
1.616,5346.82923
